pct_lt_18,pct_65_and_over,pct_alcoholimpaired,pct_children_in_poverty,elevation,hosp_pp_rate,pct_diabetic,pct_drive_alone,pct_excessive_drinking,pct_fair_poor,pct_female,housing_dens,pct_free_or_reduced_lunch,pct_frequent_mental_distress,pct_frequent_physical_distress,pct_hispanic,pct_deep_poverty,pct_insufficient_sleep,pct_good_air,pop_dens,pct_long_commute_drives_alone,chronic_kidney_disease_pct,pct_nonhispanic_white,pct_not_proficient_in_english,pct_obese,pct_physically_inactive,pct_rural,chronic_kidney_disease_std_spend,pct_severe_housing_cost_burden,pct_severe_housing_problems,pct_singleparent_households,pct_smokers,pct_some_college,pct_unemployed,pct_uninsured,diabetes_pct,diabetes_std_spend,pct_lack_basic_literacy,adm_pp_rate,pct_children_in_poverty_hispanic,average_daily_pm2.5,budget_administrative,budget_air,budget_disease,budget_emergency,budget_environmental,budget_health_equity,budget_health_info,budget_health_svcs,budget_laboratory_svcs,budget_planning,budget_prevention,budget_waste,budget_water,pct_children_in_poverty_white,pct_food_insecure,pct_homeowners,comm_hlth_cntrs_pp_rate,pct_lbw,diab_hosp_rate_adj,pct_limited_access,pct_screened,fips,county,state,food_environment_index,graduation_rate,pct_vaccinated,pct_with_access,ageadjusted_mortality,injury_death_rate,kidn_hosp_pp_rate,life_expectancy,mds_dos_pp_rate,mentally_unhealthy_days,dentist_rate,inadequate_facilities,overobese_pct,mhp_rate,overcrowding,pcp_rate,physically_unhealthy_days,population,preventable_hosp._rate,pct_adult_uninsured,pct_child_uninsured,short_hosp_pp_rate,teen_birth_rate,violent_crime_rate,frac_coll_plus2010,rent_twobed2015,traveltime15_2010,ann_avg_job_growth_2004_2013,pct_staying_in_same_tract_as_adults_rp_gp_pall,race_estimate_total_american_indian_and_alaska_native_alone,race_estimate_total_asian_alone,race_estimate_total_black_or_african_american_alone,race_estimate_total_native_hawaiian_and_other_pacific_islander_alone,race_estimate_total_some_other_race_alone,race_estimate_total_two_or_more_races,race_estimate_total_white_alone,pct_only_english,pct_other_languages,median_income,gini_index_of_income_inequality_estimate_gini_index,mean_hours,pct_vacant,median_value,association_rate,medicare_avg_age,medicare_pct_female,medicare_avg_hcc,medicare_std_adj_cost_pp,pct_medicare_beneficiaries,med_2br_rent_per_med_inc,walk_score,sdoh_score_1,sdoh_score_2,sdoh_score_3,sdoh_score_4,sdoh_score_5,sdoh_score_6
18.802966102,27.145127119,18.181818182,42.8,7536.0,0.0,9.0,74.058919804,12.104991381,28.953848927,47.695974576000005,2.1,83.402489627,14.083104,16.244199573,62.208686441000005,8.1,28.823523025,0.0,2.9,25.3,16.7197,33.156779661,7.2895574197,21.7,19.6,100.0,16378.223125,16.46385111,18.213058419,39.097744361,18.78240666,52.512998267,3.5480349345,14.732479277000001,19.4268,10813.013642,0.25,0.0,53.535353535,4.2,0.0,0.0,0.0,0.13042155012101533,0.10429672100065596,0.0,0.0,0.04691231718666268,0.0,0.09416433648759932,0.0,0.0,0.6242050752040668,39.411764706,8.1,71.364795918,0.0002612330198537096,18.316831683,1664.07,49.231556906,24.0,8023,Costilla County,CO,4.8,92.30769230799999,34.0,42.42338252,454.9,104.58523697,0.0,77.746585795,0.0,4.3779884308999995,0.0,4.4673539519,0.718,26.48305,0.9621993126999999,70.3505831147541,4.837304914,3776.0,2730.0,17.497456765,7.2702331962,0.0,32.307692308,226.24434389,0.14316078,557.0,0.44813567,0.017328568,0.2262,0.014608599779492831,0.014884233737596472,0.0035832414553472994,0.0,0.01846747519294377,0.03114663726571113,0.9173098125689084,0.5371709574775817,0.01417413942724906,29000.0,0.5199,38.1,0.4375896700143472,114200.0,5.3748992206,69.0,0.4563,0.85,7269.98,0.2884004237288136,0.2304827586206897,35.0,0.3014712965931382,0.4417463499561835,0.24898928983572496,0.2941421721909527,0.06892099580483484,0.16432290390516452
26.908759915,10.102212585,32.188841202,13.7,5283.0,9.768143349457283e-06,7.6,77.665579012,19.677619071,14.830817166,49.510202378,139.7,53.479784842,10.355505238,10.726319656,40.046545183,4.6,31.03764475900001,54.52,378.2,45.1,24.1094,50.146571615,6.665957215700001,26.8,18.0,3.6204464191000003,22046.150059,14.538989332,18.486241461,30.814632830999997,18.069835361,56.641970711000006,3.0554683851999997,11.962599502,23.9884,15922.777521,0.14,0.1117241163737526,23.198274216999998,9.2,0.0027188630179413,0.0008633794040556155,0.0,0.00029845001081201493,0.002800455934786073,0.0042603739043415145,0.0,0.0041828730687560964,0.1238027648800303,0.0,0.05892124467621971,0.04542677437957475,0.7567248207234832,6.073034151,8.1,64.751273783,2.735080137848039e-05,8.728668942,1717.27,5.626211316900001,33.0,8001,Adams County,CO,8.8,75.098273799,44.0,92.481255789,322.2,73.814727082,1.9536286698914564e-06,79.15769188899999,1.1721772019348738e-05,3.5140661337,62.60347000000001,0.5682180936,0.6659999999999999,314.60728,4.9894656196,42.75503,3.4887859412,503167.0,3250.0,14.947970527,5.2157138349,5.860886009674369e-06,30.353612593,372.42750473,0.20083889,1037.3242,0.18204127,0.016261956,0.1835,0.011977042123603569,0.03908373475453522,0.0321430767653992,0.0012380854770933688,0.05172696525571385,0.034893922312186125,0.8289371733114687,0.7141178531126053,0.052428428588214684,64087.0,0.4058,39.4,0.03997636981243539,241900.0,4.4762308129,68.0,0.5291,1.01,9913.46,0.1060979754236665,0.19423425031597674,61.0,0.5408637046730235,0.2950422972453755,0.25256264059176814,0.881021294163578,0.35623642480842665,0.21047678468648728
26.527370479000002,18.927174976,16.666666667,28.2,7536.0,0.00012195121951219512,7.2,77.279151943,15.057301752999999,23.371822498,49.670087977,3.3,60.395408163,12.587724964000001,13.980276593,52.113880743,4.5,28.58903011,0.0,6.4,31.7,17.7756,44.94134897399999,3.3324517323,23.6,19.5,100.0,22630.250448,11.63115613,14.576271186,22.792149866,17.06183625,60.691271236000006,4.2091836735,9.2276984493,24.5283,12932.462032,0.21,0.016707317073170733,32.837209302,4.4,0.0,0.0,0.0,0.22170252632095336,0.1566527959572239,0.0,0.0,0.22863018276143604,0.09335214156087372,0.17489166926019098,0.0,0.003259956505243804,0.12151072763407833,22.035480859,7.3,78.07486631,0.00024390243902439024,10.107816712,1583.26,2.7094259371,21.0,8021,Conejos County,CO,9.2,89.18918918899998,27.0,22.117248061999998,414.2,119.5559351,0.0,76.061112851,0.0,4.0715804443,12.218960000000001,0.33898305079999996,0.627,24.437929999999998,3.1525423729,61.50818,4.361004487,8184.0,2827.0,11.146280805,5.402971634400001,0.00012195121951219512,32.200357782,44.952478808,0.18580416,529.10547,0.25890398,-0.0092682373,0.2852,0.020498342948324536,0.0007364674113170492,0.0047870381735608215,0.0012274456855284155,0.04688842518718546,0.01927089726279612,0.9065913833312876,0.6645067442475535,0.034911399100766995,35657.0,0.4386,38.6,0.3170509016206345,113100.0,6.1508180588,71.0,0.4976,0.94,9886.93,0.21248778103616814,0.17806505426704433,76.0,0.4751912331378843,0.5200974244844593,0.3004521976874812,0.9548829205675153,0.24740098081380932,0.3824048127423279
14.115716044000001,30.960196963,0.0,24.9,7860.0,0.0,7.4,65.987933635,15.297763297000001,13.225810171,48.522773902,5.4,48.525469169,11.24439245,10.600425773,5.6421830119,3.6,24.987807844000002,0.0,5.8,29.8,12.0308,90.213377103,0.7098694756,22.1,18.7,100.0,12467.31529,17.084942085,27.318295739,25.12,14.671794477,64.41717791399999,3.0272952854,12.105088128,13.1858,7969.5650323,0.07,0.0,27.67024140624727,4.2,0.0,0.0,0.0,0.19102019384686744,0.11470504717958585,0.0,0.42816484588312775,0.0,0.0,0.13055054831419305,0.0,0.0,0.13555936477622593,27.663551402,14.1,81.892021022,0.0,12.087912088,707.07,6.5990089389,36.0,8027,Custer County,CO,7.6,86.956521739,23.0,94.994124559,404.4,124.07497674,0.0,78.339128653,0.00020185708518369,3.6674754286,54.187791,2.2556390977,0.564,41.03406,3.2581453633999997,43.45937,3.3939829477999996,4874.0,1728.0,12.873369794,9.431137724600001,0.0,19.53125,125.15644556,0.29166666,676.0,0.433213,-0.0073292954,0.1555,0.009544950055493896,0.0,0.02486126526082131,0.0006659267480577138,0.006215316315205327,0.026637069922308545,0.9320754716981132,0.9338218456606366,0.02747881841080833,41330.0,0.4331,36.5,0.5236686390532544,248300.0,28.248587570999998,71.0,0.465,0.69,8065.8,0.30283135002051703,0.1962738930558916,7.0,0.4956159755024818,0.5529788897634248,0.45621098547894967,0.6083913167622277,0.41682516763423233,0.2697277270020181
26.606103806,11.386851735,38.823529412,2.7,6300.0,1.166942843139543e-05,4.9,77.97353149899999,19.692556938,8.2891669546,50.113779045,127.2,11.621096624000002,8.7096712537,7.375829594500001,8.7140134626,1.7,24.896147522,59.07,339.7,42.3,19.9008,82.578534383,0.7676982335,18.6,9.6,10.287425779,20652.365081,9.498727690099999,10.718624848,15.133267300000002,9.527502292000001,88.53945318,2.3905534669,3.6564112649,16.8176,14695.448658000001,0.04,0.08767533316218172,7.167970965199999,7.0,0.0030153288621122096,0.00033050766567941384,0.013474337519829816,0.016334949282890802,0.026311636103005208,0.15267846150727546,0.127535684553711,0.0,0.09275537778148718,0.0001081910042033394,0.0,0.02226637247432212,0.5451891532454834,3.1874593617,8.3,79.46554890600001,2.9173571078488576e-06,8.4990059642,864.65,1.7455362127,48.0,8035,Douglas County,CO,9.1,90.43345008799999,50.0,93.490270261,166.9,50.90486826,0.0,83.97351893,1.166942843139543e-05,2.9316980070999996,66.80604,0.3329883454,0.5670000000000001,100.20907,0.9899653512000001,68.46564000000001,2.4857312471,335299.0,2721.0,4.3400695905,2.3380525618,8.752071323546573e-06,4.7001097553,113.61496356,0.54559797,1358.2217,0.20831326,0.019968245,0.119,0.002539415467065495,0.04411416464136599,0.01185891443883592,0.0006138218981741135,0.013955879603664236,0.03011154732971895,0.8968062566211753,0.9072951255146766,0.05700292203479877,111154.0,0.3986,39.8,0.0359611670224662,407100.0,6.0858346114,72.0,0.5453,0.85,11914.45,0.11081154432312652,0.14663134390125412,8.0,0.9221186111974631,0.49853497684307674,0.874722010658264,0.924599595092803,0.628568228831097,0.43334746114014233
22.228510918,10.839480025999999,29.032258065,8.8,6497.0,1.818413252595785e-05,3.3,73.942398346,22.947914536,10.586307261,47.007595122,18.6,40.864227250999996,9.2458419117,8.7833224918,29.701307236999998,2.9,23.58048243,0.0,31.0,30.0,9.4432,67.059811583,6.3218504521000005,13.8,9.3,19.983907120999998,20975.116551,14.939689833,18.834080717,22.258441993,13.296327518,70.458777721,2.3165582563,12.873053965999999,8.8631,12606.349467,0.13,0.039368646918698735,20.689013035,4.2,0.0008338441824160262,0.0011914284559939447,0.0,0.058710098441586776,0.016537467662191583,0.0,0.061703054188186335,0.005271900449135929,0.06272873346269413,0.06672531804988699,0.0,0.03881351997495458,0.6874846351329539,0.9907422445999999,7.1,70.41373487199999,9.092066262978924e-05,9.2576028623,395.76,4.1579162517000015,45.0,8037,Eagle County,CO,9.1,70.766129032,47.0,97.844703719,139.5,49.673759183,0.0,89.74766171600002,3.6368265051915706e-05,3.0611992406999997,63.90126,1.2331838565,0.455,153.36302999999995,3.615470852,79.64585,2.8888501207,54772.0,1688.0,14.432454583,8.3956251475,1.818413252595785e-05,19.542661428,144.27581038,0.45145121,1330.3702,0.43460312,0.015238888,0.2005,0.0042809812753601606,0.008710866247254588,0.008580575512787104,0.0008748092171388152,0.07195771135018426,0.016863343632505676,0.8887317127647694,0.7211856190268902,0.03084746433447437,83803.0,0.4329,40.3,0.4433128603660065,471100.0,8.3350312101,72.0,0.4858,0.65,11975.98,0.08902358869495362,0.1904996527570612,58.0,0.634314989164088,0.6063810616829579,0.6261420135048854,0.9440391033239883,0.4846158503139552,0.24049275989531457
21.123682181,13.383903317,0.0,18.5,10158.0,0.00012781186094069528,5.5,67.022308438,19.844673775,14.934204187999999,46.01439958899999,11.3,60.890609874,10.917730553,10.814906990999999,36.153252764,7.4,27.124705005,0.0,19.4,46.6,15.0943,60.259706866,3.7229558865,20.1,14.7,31.067031464,18180.544083,10.215736041,16.033057851,29.398324448,15.342347430999999,53.076601088000004,2.1559923906,12.068965517,14.8041,14388.693083000002,0.19,0.0006390593047034765,14.319248825999999,3.9,0.0,0.0,0.0,0.04128030862213309,0.01705316202726704,0.0,-2.263835079935624e-18,0.21829034328203584,0.0,0.04904921608622129,0.20213738141430107,0.02686288078886164,0.44532670777918,8.7527352298,8.7,57.581227436999995,0.00025562372188139056,11.171171171,840.53,7.884144429299999,36.0,8065,Lake County,CO,8.4,54.666666667,46.0,98.659370725,293.3,74.579160452,0.0,80.55961494,0.0,3.5303679182,51.4271,0.0,0.611,51.4271,3.4710743801999997,78.76083,3.3827176341000005,7778.0,1361.0,13.97043936,6.4573459716,0.00012781186094069528,35.003431709000004,201.54517971,0.20416188,749.54309,0.37771544,0.012872895,0.2667,0.003074455286726373,0.006416254511428954,0.0012030477208929287,0.0046785189145836115,0.0922336586017912,0.011495789332976876,0.8808982756316001,0.8101994942399551,0.02177577971340264,46176.0,0.4092,40.7,0.2906530089628681,197600.0,13.126804936,70.0,0.4876,0.75,9882.29,0.11416816662381075,0.1947877053014553,71.0,0.581780742457668,0.509739182637325,0.1539568178728876,0.8246783218487304,0.43450213804406135,0.3580838369597118
19.120689345,16.472683445,42.222222222,11.2,6550.0,3.5517670040845316e-05,4.9,73.817567568,20.588112624,11.181260107,49.547572361,15.3,33.23491656,10.60666797,9.2118451074,12.833474249000002,4.7,23.2892142,65.75,30.3,27.2,17.3429,78.57309899399999,0.6578438201,16.7,11.7,59.94857209600001,15617.062624,13.456602339000002,15.059260981,25.708540789,12.939087465999998,76.332288401,2.4500993284,10.329271798999999,13.1344,11661.452692,0.07,0.081974782454271,12.659423712999999,5.0,0.0,0.0016772530189795667,0.0007886408736369276,0.038791090007333696,0.1146156576525614,0.0,0.0063389186867379285,0.00836509166472243,0.0730540028557443,0.0735255438523458,0.06675980326110509,0.02307917769198437,0.5930048204348484,7.2611816676,11.1,68.200568338,5.327650506126798e-05,7.4578989575,661.02,4.3927139194,40.0,8067,La Plata County,CO,8.3,83.261802575,44.0,78.396384463,243.8,80.535045557,0.0,82.005741501,1.7758835020422655e-05,3.5792569986,88.14694,0.7204276086,0.489,368.778,1.8126888218000001,107.86905,3.0625104474000002,55589.0,1807.0,11.593867515,6.4131312225,1.7758835020422655e-05,14.844582957,174.58228218,0.4068045,964.34424,0.36553928,0.0031545404,0.2036,0.059244707999045326,0.006352237052268264,0.005030384255264462,0.0004956947988764252,0.018652811691053626,0.023499605280067563,0.8867245589234244,0.8883213373577896,0.03606532002167015,62533.0,0.4364,37.6,0.19452135710857607,356700.0,10.607122953,72.0,0.5064,0.75,9578.55,0.1649067261508572,0.1850563843090848,38.0,0.6871136125608258,0.5603566815946038,0.6191797544493391,0.7678541824741296,0.41751335526797656,0.3256491396825938
25.809153911,14.835122990999999,33.333333333,15.2,6285.0,7.582650894752806e-05,7.5,72.554002541,18.561280681,13.921862365,48.56446576800001,1.3,44.434429923,10.486752536000001,10.361144701,15.70329754,4.6,28.176941365999998,79.15,2.9,22.8,13.7117,80.412763689,1.9343780606999998,24.9,19.9,27.357738311,21339.416825,10.301810865,15.045135405999998,23.982869379,15.529455569000001,51.230101302,3.3220338983,9.8140865213,21.301,11063.644271,0.11,0.08219593569912041,7.876230661,4.3,0.0,0.017236998405708918,0.0,0.0,0.0,0.01059772042631255,0.0,0.0,0.0,0.123679958503636,0.0,0.03777601545050525,0.8107093072138372,7.054963084500001,11.2,69.821673525,0.00015165301789505612,8.564631245,1459.61,8.314667074299999,35.0,8081,Moffat County,CO,8.0,81.35593220300001,44.0,76.571221457,380.5,101.2145749,0.0,79.871802039,7.582650894752806e-05,3.3766880322,38.07783,0.6018054161999999,0.616,152.31132,1.9859578736,45.77008,3.3606539575,13131.0,4036.0,11.536511156,5.8636626228,7.582650894752806e-05,42.63138552,159.08738165,0.14663829,663.7041,0.48946902,-0.0047492152,0.218,0.005974264705882353,0.0017616421568627453,0.00965073529411765,0.005897671568627451,0.009497549019607842,0.018535539215686275,0.9486825980392156,0.8932419196865817,0.015915768854064642,53010.0,0.424,38.5,0.18573480134035425,169200.0,11.442520406,71.0,0.5126,0.79,11510.25,0.15208285736044475,0.15024427843803054,67.0,0.6316406249030031,0.5292675795762845,0.1988122394193168,0.7107434646681774,0.4417139129147744,0.26815370522366505
15.231973169000002,18.468418111,16.666666667,6.8,7928.0,5.571030640668524e-05,4.7,51.803101334,23.204575899,9.5969609502,47.95416433800001,13.3,11.095571095999999,9.482342937,8.855372003200001,10.139742873,4.2,24.616017013,100.0,17.7,19.8,16.8905,85.679150363,0.6834786708,15.3,10.8,44.203405645,21596.128678999998,15.99546228,18.626155878,29.873772791,12.700586505,77.353342428,3.0910079768000003,12.054664127999999,18.442014814814815,10723.28,0.06,0.049749303621169916,8.1794195251,4.0,0.0,0.0018077383602005336,0.0,0.04926374626285577,0.029479083259523576,0.0,0.0,0.008473138614015963,0.14112014888991295,0.11519354540793494,0.0,0.25247729252784795,0.4021853066777084,3.7374658159,11.7,64.809264305,5.571030640668524e-05,10.065645514,207.62,1.7181700193,43.0,8097,Pitkin County,CO,8.5,92.80575539600001,50.0,93.66106834600001,129.8,62.19327408,0.0,92.918755408,0.0,3.1420890265,55.89715,1.6380449141,0.366,313.02404,1.9154557464,73.23119,2.9612232191000003,17890.0,1066.0,12.621035058,9.6673596674,5.571030640668524e-05,3.895184136,62.071495077,0.59415734,1509.3875,0.48411906,-0.0008776208900000001,0.191,0.0018594692060629968,0.013861497717924156,0.015270186510396124,0.0,0.037076689017862166,0.015382881613793881,0.9165492759339606,0.8595922696205515,0.05544426113598869,67755.0,0.5759,39.9,0.4592603506703993,593600.0,19.716088327999998,73.0,0.4817,0.65,13818.65,0.14678591391839016,0.26732565862297986,84.0,0.7677697709516037,0.7124597561286006,0.9634325688636466,0.7778968273155822,0.48568290471695197,0.291021169406801
23.059906203,19.591186621,7.1428571429,26.3,7884.0,8.888888888888889e-05,7.3,78.120835184,15.71661573,17.160647281,50.07521458300001,7.3,58.299798793,11.292465664000002,11.868778294,44.066896735,7.2,25.945847199,0.0,13.1,17.7,19.7118,52.535173878,3.5135135135000004,23.0,15.3,62.535469871000004,17376.250173,13.286405631,15.926327194,23.835920177,13.698436807,58.627300613,4.334251607,12.177491103,20.6382,11615.19472,0.16,0.04986666666666666,24.404761905,4.4,0.0,0.0,0.0,0.04746844889792577,0.1230394720641738,0.0,0.0,0.0275524838551119,0.13331734003504306,0.021839786814288203,0.0,0.032573889643486245,0.614208578689971,23.392857143,9.4,66.168421053,8.888888888888889e-05,10.710607621,1503.09,5.3681933528,30.0,8105,Rio Grande County,CO,8.5,84.939759036,33.0,78.350859623,411.0,119.51570159,0.0,76.783408925,0.0,3.6495122138,61.94142,1.0834236186,0.72,26.54632,3.4452871073,113.25028,3.8054110786,11301.0,4530.0,14.441501792,6.656859139400001,8.888888888888889e-05,35.225048924,200.85582045,0.19437934,491.27466,0.53320074,-0.038796086,0.2926,0.023884514435695538,0.002274715660542432,0.00594925634295713,0.002012248468941382,0.0352580927384077,0.01426071741032371,0.916360454943132,0.7280521901211556,0.026188257222739986,38534.0,0.4641,38.7,0.29357525282569896,143000.0,19.165432529,72.0,0.5117,0.89,9278.72,0.255552605964074,0.15298946177401776,76.0,0.41295908697240363,0.5154140220176627,0.29238906475714255,0.8282608646989128,0.35681578241011136,0.22094256704731402
25.36585365900001,20.433604336,40.0,21.4,4284.0,0.0005330490405117272,6.9,73.139158576,18.819087537,12.289804253,49.70189701899999,0.6,45.625,10.277793283,9.5778100051,11.761517615,4.3,26.273965876,0.0,1.0,11.3,16.8905,85.040650407,1.5995872033,22.8,22.5,100.0,21766.327885,8.146067415700001,7.3825503355999995,14.351851852000001,13.528306367999999,59.8,1.7467248908000002,13.424657534000001,18.442014814814815,9485.4945455,0.11,0.031982942430703626,18.75,5.8,0.0,0.0,0.0,0.0479906479715606,0.05032524085466493,0.0,0.0,0.0,0.6003293252387554,0.03990031472941942,0.0,0.0,0.2614544712055997,8.971553610499999,10.2,73.45360824699999,0.0,5.4644808742999995,1252.94,9.8792927929,16.0,8017,Cheyenne County,CO,8.0,88.888888889,33.0,55.174291939,315.53000000000003,118.49617581,0.0,78.040394065,0.0,3.4460484085000003,0.0,1.0738255034,0.662,209.38368766666665,0.5369127517,54.11255,3.1174861413999997,1845.0,4205.0,14.44332999,11.387163561,0.0005330490405117272,25.74546230447407,80.14961261,0.18454364,608.0,0.67239529,-0.035851575,0.2649,0.0018805829807240246,0.0305594734367654,0.000470145745181006,0.0014104372355430185,0.0009402914903620123,0.021156558533145273,0.9435825105782792,0.8818369453044376,0.025283797729618158,54907.0,0.4023,44.0,0.15743756786102062,90000.0,10.822510823,74.0,0.5356000000000001,0.84,9452.08,0.1826558265582656,0.13287923215619138,30.0,0.6521026630714766,0.47169354780146344,0.29693604054133305,0.7329415563705061,0.4970722142473728,0.3118922845341484
14.920848771,17.295385652,28.571428571,34.8,3891.0,0.0,6.9,77.735849057,17.781493539,20.760108993,34.489727181,1.5,68.09045226100001,11.887792583,13.268047905,32.586729539000004,7.5,31.043706994,0.0,4.3,20.1,23.9456,55.96160323300001,2.4490525563,25.4,19.4,37.959686106,16118.344975999995,21.829268293000002,18.042813455999998,29.125138427,20.664542499,33.219678519,2.7012987013,12.458908613,23.1293,12732.27319,0.16,0.0,38.043478261,5.4,0.0,0.0,0.0,0.08808586523251043,0.07988317173948029,0.0,0.0,0.0,0.14464927640979106,0.15331227597303015,0.0,0.0,0.5340694106451881,28.16091954,13.1,62.556818182,0.00017001020061203673,10.780669145,1930.26,12.101555187999999,31.0,8011,Bent County,CO,7.3,70.108695652,37.0,85.120787814,451.9,100.18309324,0.0,77.796382362,0.0,3.8031767695,54.187791,0.6116207951,0.767,84.20344,3.3639143731,17.06193,4.0835545338,5938.0,6589.0,15.151515152,5.6306306306,0.0,28.540065862,133.48758565,0.13209681,545.0,0.50178999,-0.042666741,0.2672,0.009645194626248708,0.0044781260764726145,0.060626937650706175,0.0,0.013262142611091971,0.013089906992766106,0.8988976920427144,0.8625312835180551,0.009116910976045764,32500.0,0.47,38.8,0.21847246891651864,77700.0,6.824773929400001,71.0,0.5178,1.03,8511.35,0.16082856180532165,0.2012307692307692,62.0,0.24241002904184844,0.4469680727235773,0.11868979998259975,0.5775894078427171,0.30637176713828906,0.10986582816434402
12.203098107,13.356282272,50.0,37.6,4310.0,0.0,6.1,78.268251273,17.841836728,23.50594932,26.574870911999998,2.0,72.99771167,12.803404399000001,14.508212201,31.222030981,5.0,32.396830172,0.0,7.4,37.2,23.5294,54.337349398,3.3545727136,22.9,17.2,100.0,16141.035069,17.652173913,15.811965812,32.451253482,22.025341021,33.720255369,3.0864197531,8.2534389329,30.8824,13005.336484,0.14,0.0,29.411764706,5.4,0.0,0.0,0.0,0.4940288321579275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059711678420725,30.841121495,14.5,73.909465021,0.0,9.3495934959,1690.88,4.8635991993,38.0,8025,Crowley County,CO,7.7,82.75862069,32.0,33.127253993000004,362.4,93.700446879,0.0,78.06036440000003,0.0,4.0030492081,54.187791,1.6239316239,0.688,209.38368766666665,2.0512820513,17.56235,4.3925270543,5810.0,5123.0,9.794721407599999,4.8582995951,0.0,50.874403816000004,65.18904824,0.12165681,525.0,0.49578059,-0.021783972,0.2627,0.01414581066376496,0.004715270221254987,0.042981501632208916,0.0,0.017591585056220528,0.05059847660500544,0.8699673558215452,0.8721889055472264,0.01705397301349325,35292.0,0.4201,35.8,0.2344045368620037,79700.0,7.024938531799999,69.0,0.5143,0.96,8518.93,0.12994836488812392,0.17851071064263854,0.0,0.30181553411404566,0.4441285185549348,0.1665079062696133,0.6144455078127544,0.2155367333728796,0.2387489670982975
