pct_lt_18,pct_65_and_over,pct_alcoholimpaired,pct_children_in_poverty,elevation,hosp_pp_rate,pct_diabetic,pct_drive_alone,pct_excessive_drinking,pct_fair_poor,pct_female,housing_dens,pct_free_or_reduced_lunch,pct_frequent_mental_distress,pct_frequent_physical_distress,pct_hispanic,pct_deep_poverty,pct_insufficient_sleep,pct_good_air,pop_dens,pct_long_commute_drives_alone,chronic_kidney_disease_pct,pct_nonhispanic_white,pct_not_proficient_in_english,pct_obese,pct_physically_inactive,pct_rural,chronic_kidney_disease_std_spend,pct_severe_housing_cost_burden,pct_severe_housing_problems,pct_singleparent_households,pct_smokers,pct_some_college,pct_unemployed,pct_uninsured,diabetes_pct,diabetes_std_spend,pct_lack_basic_literacy,adm_pp_rate,pct_children_in_poverty_hispanic,average_daily_pm2.5,budget_administrative,budget_air,budget_disease,budget_emergency,budget_environmental,budget_health_equity,budget_health_info,budget_health_svcs,budget_laboratory_svcs,budget_planning,budget_prevention,budget_waste,budget_water,pct_children_in_poverty_white,pct_food_insecure,pct_homeowners,comm_hlth_cntrs_pp_rate,pct_lbw,diab_hosp_rate_adj,pct_limited_access,pct_screened,fips,county,state,food_environment_index,graduation_rate,pct_vaccinated,pct_with_access,ageadjusted_mortality,injury_death_rate,kidn_hosp_pp_rate,life_expectancy,mds_dos_pp_rate,mentally_unhealthy_days,dentist_rate,inadequate_facilities,overobese_pct,mhp_rate,overcrowding,pcp_rate,physically_unhealthy_days,population,preventable_hosp._rate,pct_adult_uninsured,pct_child_uninsured,short_hosp_pp_rate,teen_birth_rate,violent_crime_rate,frac_coll_plus2010,rent_twobed2015,traveltime15_2010,ann_avg_job_growth_2004_2013,pct_staying_in_same_tract_as_adults_rp_gp_pall,race_estimate_total_american_indian_and_alaska_native_alone,race_estimate_total_asian_alone,race_estimate_total_black_or_african_american_alone,race_estimate_total_native_hawaiian_and_other_pacific_islander_alone,race_estimate_total_some_other_race_alone,race_estimate_total_two_or_more_races,race_estimate_total_white_alone,pct_only_english,pct_other_languages,median_income,gini_index_of_income_inequality_estimate_gini_index,mean_hours,pct_vacant,median_value,association_rate,medicare_avg_age,medicare_pct_female,medicare_avg_hcc,medicare_std_adj_cost_pp,pct_medicare_beneficiaries,med_2br_rent_per_med_inc,walk_score,sdoh_score_1,sdoh_score_2,sdoh_score_3,sdoh_score_4,sdoh_score_5,sdoh_score_6
19.54523464,24.673439768,40.0,16.0,6693.0,0.0,7.3,60.333761232,16.14063163,16.101309068,47.02467344,1.4,55.849056604,12.412182017000001,11.906838182000001,6.482825350700001,4.7,26.777227454000002,0.0,1.9,35.5,21.4286,87.76003870299999,0.0,18.6,16.9,100.0,13590.569457,7.5384615385,16.312056738,39.058171745,16.707549425,57.777777778,2.9876977152999995,10.911424904,19.5767,9688.6275,0.11,0.0,27.67024140624727,4.4,0.0,0.0,0.0,0.07969321552423837,0.09966445941463667,0.0,0.0,0.0,0.22301196024272985,0.15522411023765664,0.0,0.0,0.4424062545807384,12.515538016128572,14.9,79.773691655,0.0004821600771456124,17.391304348,640.78,48.664563,34.0,8033,Dolores County,CO,3.6,81.818181818,32.0,27.810077519,306.7,118.71784725,0.0,78.076101014,0.0,4.0259160738999995,96.75859,1.9858156028,0.584,48.37929000000001,3.2624113475,70.3505831147541,3.791615375,2067.0,3391.0,12.357581069,7.029478458,0.0,25.74546230447407,175.3507014,0.14876033,625.0,0.53634083,0.0021739814000000003,0.2346,0.008640552995391706,0.0,0.0,0.0,0.000576036866359447,0.033410138248847934,0.9573732718894008,0.976688583383144,0.0065750149432157795,40352.0,0.4477,40.5,0.5028129395218003,122000.0,4.8638132296,71.0,0.4733,0.79,7964.51,0.2506047411707789,0.18586439333862012,11.0,0.621754526733094,0.4460590636775481,0.20451149968770663,0.007631103049904228,0.295969400096061,0.2226489470149053
11.608391608,23.356643357,0.0,21.3,9322.0,0.0,7.1,47.213114753999996,18.900423266,12.970266037,42.937062937,2.0,60.0,10.487889051,10.039910549,12.167832168,1.9,26.812702778000002,93.75,1.8,13.2,16.8905,83.916083916,0.0,20.4,15.3,100.0,12635.224211,14.901960784000002,21.428571429,45.744680851000005,15.562056282,53.781512605,2.2304832714,9.9811676083,18.442014814814815,8942.975555600002,0.06,0.0,27.67024140624727,4.0,0.0,0.0,0.0,0.166002818493281,0.09455451463481424,0.0,0.3389717398298485,0.0,0.0,0.14889164803914046,0.0,0.048636134658838384,0.20294314434407748,12.515538016128572,7.9,67.058823529,0.0,9.619186631178689,365.0,41.186526195999996,24.0,8111,San Juan County,CO,5.6,50.0,53.0,99.713876967,315.53000000000003,91.84535816877967,0.0,80.76581954577966,0.0,3.4436872932,0.0,1.4285714286000002,0.5429999999999999,0.0,1.4285714286000002,144.09222,3.273774856,715.0,2986.8360655737706,10.792951542,5.7471264367999995,0.0,25.74546230447407,71.83908046,0.30794165,1150.0,0.69387758,-0.016191507,0.2179,0.005272407732864675,0.0,0.0,0.0,0.02284710017574693,0.0,0.9718804920913884,0.9053803339517624,0.040816326530612235,46397.0,0.4031,41.8,0.6448467966573816,269400.0,14.409221902,72.0,0.4882,0.64,7095.9,0.18727043936347113,0.2974330236868763,38.0,0.46326934911919604,0.6312839723664081,0.2940562447447683,0.4110705170086439,0.4598161598265129,0.2781262493776095
16.967509025,22.093862815999998,50.0,25.6,8099.0,0.0,7.5,61.166429586999996,17.632496462,13.469415867999999,47.220216606,0.8,48.958333333,10.952588982,10.510797901,13.140794224,8.1,26.726187746,96.2,0.9,43.2,16.8905,84.0433213,2.1044427124,22.6,17.6,100.0,20730.946667,9.8591549296,9.756097561,4.1522491349,14.970942767,53.138075314,1.7653167186,15.033301618,18.442014814814815,16466.16,0.1,0.0,28.571428571,3.4,0.0,0.0,0.0,0.0,0.464278227436952,0.0,0.0,0.0,0.0,0.4738024395593506,0.0,0.0,0.06191933300369749,17.307692308,11.1,70.35175879399999,0.0,26.136363636,789.75,8.056575582699999,38.0,8057,Jackson County,CO,8.0,100.0,37.0,87.159253945,367.5,91.84535816877967,0.0,80.76581954577966,0.0,3.5395855132,0.0,0.0,0.578,288.8086600000001,0.6504065041,73.69197,3.4069260938,1385.0,2986.8360655737706,16.306954435999998,11.440677965999999,0.0,25.74546230447407,0.0,0.21710527,742.0,0.6226415,-0.038202655,0.1172,0.003644314868804665,0.0,0.0,0.0,0.060495626822157436,0.003644314868804665,0.9322157434402332,0.8371005455962588,0.0,45994.0,0.3843,40.0,0.5449695121951219,171300.0,22.107590273000003,72.0,0.4862,0.74,10562.46,0.2259927797833935,0.19359046832195506,39.0,0.5976668149181883,0.5690511161790994,0.404811922551285,0.7185427073112276,0.5131021674096321,0.17430442353295494
19.892957648,15.11558946,30.573248408,8.9,5001.0,1.4264602673757126e-05,5.1,75.03303523,21.505528041999998,10.367827333,50.07238877100001,51.1,33.581659531999996,9.764857129,9.4423184874,11.445856688,6.4,25.076056051,55.07,115.4,26.3,17.0214,82.75519222300001,0.9874911404000001,18.8,12.2,11.660381137,20281.254782,15.80903351,17.256672527,24.705226859,12.607448045,79.831207111,2.4333107788999997,7.2794932812,16.2404,14397.361634,0.07,0.09285115172401988,22.525934464000002,6.6,0.0011429911548722894,0.034813317102918434,0.0,0.06913043750603577,0.05300351320913303,0.0006224099424674369,0.07896330612996746,0.02508901128093316,0.026772039935899286,0.07729285783698454,0.0430297486750335,0.016374368365972912,0.5737659988597821,7.3929401123,12.4,64.846515762,1.997044374325997e-05,8.408966186799999,1118.08,4.651516851,46.0,8069,Larimer County,CO,8.1,79.215456674,52.0,92.546473985,249.6,69.254417081,0.0,81.384181291,2.8529205347514254e-06,3.1829714935,79.94744,1.0348409781,0.535,316.8825700000001,1.4943263544999998,87.35474,2.9528122129,343976.0,2572.0,8.2777705551,4.3189881227999996,1.4264602673757126e-05,12.407525354,201.12825097,0.43402416,983.48883,0.36096725,0.00541818,0.1368,0.006435511940442812,0.020536232234361403,0.009224233781301364,0.0009033887653485447,0.018886565793290143,0.03153702987527796,0.9124770376099778,0.9101264933688358,0.036402761016288976,64980.0,0.4503,37.5,0.08510817290840005,306600.0,9.23548426,72.0,0.5492,0.83,10648.47,0.1558742470404912,0.18162305263157896,23.0,0.649645718553101,0.5326169591403084,0.6415797476091004,0.7081379224940118,0.49219149247929295,0.35753175880405824
18.487394958,17.190354403,24.137931034,18.3,3939.0,4.645113340765515e-05,9.3,75.736311524,20.962332476,13.7165516,44.240957252,4.9,47.070775483,10.531064977,10.386938255,16.085129704,7.2,26.61342855,0.0,12.4,16.9,21.0328,77.13737669,2.6621227836,33.4,21.1,29.155841296,20702.401437,13.332482775999999,14.312617702,30.107526882,15.638034075,55.509745126999995,2.3454918397999998,10.678258561,23.1532,12565.515286,0.11,0.04775176514306949,18.567961165,5.7,0.0,0.0,0.000918853520587448,0.05553816043327281,0.06906066306594437,0.0,0.0027442148458597304,0.0,0.14998611777724025,0.09336948426519764,0.0,0.006510996046882656,0.621871510045015,15.290620872,13.1,61.98012513800001,4.645113340765515e-05,7.4859638178,1634.36,6.6747155437,38.0,8075,Logan County,CO,7.8,87.38317757,39.0,83.99753401699999,372.8,86.623054365,0.0,78.544784083,0.0,3.3851634410000004,63.93861999999999,1.6321406152000002,0.616,274.02265,2.1845574387999998,77.55828000000002,3.3501040595,21896.0,3728.0,12.202568017,6.5034797216,4.645113340765515e-05,25.888019266,301.13036248,0.18294246,619.90057,0.58318746,-0.00047606239,0.2252,0.008681745487777016,0.009549920036554721,0.011606122915238748,0.0,0.006625542609092986,0.045236463331048665,0.918300205620288,0.9307551736059664,0.00933471625425989,44876.0,0.4513,39.9,0.10102569758464762,148700.0,13.23053059,72.0,0.5318999999999999,0.92,10162.79,0.17889112166605772,0.16576358944647476,76.0,0.5954233697053537,0.45317845917798877,0.28675519026327556,0.6506285924313411,0.439043547485545,0.25940852213088794
22.402448355,21.323641928,32.0,24.5,6177.0,3.8229222417616025e-05,8.2,78.756712478,17.058384342,16.538831895,50.501147666,6.0,60.281065088999995,12.749055813,12.224635464,12.631981637,7.8,28.05402674,72.14,12.6,21.2,16.0197,72.34889058899999,0.47107438020000003,24.3,18.0,67.182298806,14460.994099000001,12.292490119000002,15.266442630999999,30.247991616999997,17.34369205,60.457395795,4.0006154793,13.488000751,17.3211,11216.070377,0.11,0.04124933098860769,46.935041171,5.1,0.0,0.01772862142385513,0.0,0.035892996224653494,0.08097181934063323,0.0,0.028937960370311117,0.1278816295081914,0.0,0.04630023763024755,0.0,0.053107057586748004,0.6091796779153599,18.100089901,14.4,70.19961977199999,7.645844483523205e-05,8.1800580833,933.27,7.4335716395,30.0,8083,Montezuma County,CO,7.5,74.349442379,37.0,79.150186019,362.4,129.28297672,0.0,78.389186329,0.0,4.2806337162,61.20887999999999,1.5362457993,0.6659999999999999,133.89441000000002,3.1685069611000003,85.18834,4.0307430332,26140.0,2474.0,15.65941269,8.1276528848,3.8229222417616025e-05,41.906958861999996,159.32125307,0.25705883,707.9368900000003,0.48582029,-0.0015974713,0.2346,0.1189755529685681,0.0010477299185098954,0.0038416763678696154,0.0012029491656965466,0.016375630578191698,0.02852153667054715,0.830034924330617,0.8839256198347107,0.06256198347107438,45645.0,0.4208,38.9,0.14087382605144955,197900.0,9.6299862958,72.0,0.5161,0.81,8719.21,0.2264345830145371,0.18611551495234974,81.0,0.48203794289727353,0.49871929941601995,0.3375012984704592,0.5841821768251046,0.1935886671151219,0.25820611117015924
17.585038283,13.581021715,53.84615384600001,9.6,7017.0,0.0,5.4,45.941315057,21.268353893,11.108821812,46.391364378,5.2,28.871391076,10.217144375,9.3366086896,10.330111711,4.5,26.334091622,100.0,5.7,28.8,8.9096,86.418978285,0.6030554811,17.6,12.1,100.0,11217.40791,23.31382814900001,31.419939576999997,24.861495845,14.799194733,77.424547284,2.8534370947000003,11.46979003,18.442014814814815,9596.715,0.06,0.0,25.108225108000003,4.6,0.0,0.004935381854458567,0.0,0.05290981780625255,0.031706187559429895,0.0,0.062320927557931165,0.0,0.0034411585894665725,0.06458553965803436,0.0,0.03545984481897286,0.7446411421554542,7.757885762999999,12.9,59.800060588,0.00012208521548040532,7.740585774099999,398.5,1.9480937390000002,37.0,8113,San Miguel County,CO,8.2,96.739130435,34.0,82.11713548,144.4,73.639572383,0.0,97.96523541100001,0.0,3.3888434960000002,62.75888000000001,4.6827794562000005,0.314,301.24262999999996,3.4441087613,74.84096,3.0162234260000003,7967.0,865.0,12.051702165999998,9.5359186268,0.0,25.74546230447407,114.00342009999999,0.49152419,910.32617,0.47954267,-0.0081545031,0.1317,0.004100461301896463,0.01255766273705792,0.0017939518195797027,0.0,0.007560225525371605,0.017042542286007174,0.9569451563300873,0.8941302599839185,0.02278209595282766,62243.0,0.5286,39.5,0.5119030016264972,485000.0,9.9787950605,71.0,0.4499,0.62,7790.18,0.11422116229446465,0.1755042983146699,0.0,0.5243292996193502,0.5564290279613721,0.8214158881191309,0.7228948693677167,0.38656817065766685,0.28703281818182813
17.471394953,20.826909032,47.368421053,13.6,6875.0,3.9867639437068924e-05,8.0,75.43495196100001,19.751134413,9.057394902999999,49.062728232,22.7,36.089698669,9.5000126312,8.2870832974,6.3417998864,3.7,23.028347779,0.0,41.9,54.7,16.2627,89.016473261,0.4466044923,20.3,16.7,62.60385439,17646.859509,12.006861062999999,14.457202505,28.948598131,13.514000842,71.245583039,3.2374691865,7.6911035742,15.8412,12539.731873,0.06,0.01961487860303792,27.67024140624727,5.0,0.0,0.0,0.0,0.05566497066364216,0.030827552481247137,0.0,0.003978737336984433,0.0,0.17678155913967836,0.12439455963737528,0.0,0.0,0.6083526207410728,12.515538016128572,10.7,80.72647876100001,3.9867639437068924e-05,12.64,840.4,1.7797098552000001,30.0,8119,Teller County,CO,8.6,76.495726496,40.0,81.319057816,320.1,90.956559821,0.0,80.62542801,3.9867639437068924e-05,3.1178702849,52.7469,0.7306889353,0.53,142.01086999999995,1.3883089769999999,58.229009999999995,2.6895942319999997,24646.0,3049.0,8.4634456879,5.1344743275999996,3.9867639437068924e-05,15.862524785,242.00111363,0.31321642,928.04163,0.25467312,-0.0098020714,0.1094,0.0038285161344608523,0.011106903950523793,0.006647313727964997,0.0,0.008246034751146452,0.025032605494551725,0.9451386259413522,0.957178510442664,0.024519462323219055,66809.0,0.4081,38.9,0.2251018995616396,261100.0,12.893565695,70.0,0.485,0.74,10227.53,0.21938651302442588,0.1666916068194405,30.0,0.6525059962887494,0.4505459775425292,0.4370570393784754,0.820324771830015,0.5651914921520503,0.3210511618752906
26.243176179000002,18.004962779,12.5,17.1,3575.0,0.0001996007984031936,7.6,68.808458723,17.497391915999998,14.828488777999999,50.282878411999995,1.9,57.158836689,10.946184332,10.465623909,23.483870968,7.3,24.406695936,0.0,4.3,17.2,14.125,74.59057072,7.0555436414,25.2,18.1,64.910883202,21439.481169,9.2119275825,10.090556273999999,25.441176471,15.004031267,62.782258065,1.6241704506,12.128003985,19.875,12232.0008,0.14,0.03722554890219562,32.397408207,5.9,0.0,0.0,0.0,0.0007473195019550626,0.0,0.0,0.19088738859978047,0.0,0.7022899480428608,0.0,0.0,0.0366138893580856,0.06946145449731811,15.149700599,11.0,62.028127313,0.0,6.9375619425,1427.99,6.7939646676,40.0,8125,Yuma County,CO,8.1,86.0,15.0,72.139798865,284.2,69.064861772,0.0,80.026341403,0.0,3.4566881061,39.70223,0.1034928849,0.585,99.25558,2.6908150065,39.5922,3.4090246623000002,10075.0,3596.0,14.345914254,7.575757575800001,0.0001996007984031936,33.124440465999996,4.9002793159,0.17702015,642.11658,0.60412478,-0.029859634,0.2913,0.003165496092590761,0.0,0.014739341181125732,0.0,0.028291621327529926,0.018894054802651102,0.9349094865961024,0.8187861891486168,0.006755307741797128,44668.0,0.444,42.1,0.0971263087547338,148800.0,17.816490151,73.0,0.544,0.8,12105.39,0.18014888337468984,0.1725037825736545,48.0,0.57097276432306,0.49534050320801976,0.27037612928080823,0.7398616565247375,0.46119646721097524,0.23282603733928683
19.415591261,13.711652827,27.450980391999998,9.8,5445.0,1.5333754500456945e-05,4.2,64.733935743,23.596602586,9.4492212574,49.658929535,175.0,27.830619704,9.4440481911,8.8995277501,13.938619719,7.0,23.443086016,60.5,405.6,27.7,13.9289,77.850263865,2.0308845725999998,14.9,9.3,8.9130825924,21986.367027,17.786625896,19.687385218,24.849744246,10.954005329000001,82.36857294,2.4275897502,7.1760976348000005,13.8851,14493.608753,0.07,0.10838511031102988,29.024556617,7.7,0.00013884977934152745,0.013651567289586254,0.0002603433362653639,0.15944834960451645,0.06274803143955003,0.00022673058168236695,0.03554524081891205,0.0004409383017659216,0.021939853577437003,0.06372816092393953,0.002892708827440397,0.007199699852319792,0.6317795256672429,6.187653607100001,11.9,62.239054277,1.5333754500456945e-05,7.9108216433,852.16,3.0818909238,45.0,8013,Boulder County,CO,8.3,87.785910339,51.0,96.62793184600001,210.5,68.09478844899999,0.0,82.85410883600001,1.5333754500456945e-05,3.0606339752,100.15069,1.0774190915000001,0.46,655.1653600000002,1.8814022772999999,123.51579,2.9360337306,322514.0,2793.0,8.3392362366,3.6691616766000004,1.2267003600365555e-05,8.6643685075,242.3764358,0.5719403000000001,1231.4741,0.35550568,0.0045500491,0.1396,0.00530964511872518,0.045157237469300664,0.008640011111742459,0.0008554778996281352,0.024212234280988187,0.029398766344047325,0.8864266277755679,0.8388827149231203,0.06816500522483372,75669.0,0.4792,36.7,0.05854624588670266,423500.0,9.4654062677,72.0,0.5417000000000001,0.81,10834.74,0.13764363717544045,0.19529383499187247,39.0,0.6533602237954176,0.5337447245469212,0.9028470658441249,0.7508914306893414,0.4943578349010412,0.3933565569380396
21.347788784000002,15.825598627,35.714285714,7.2,6300.0,0.0,6.0,77.949709865,18.776599551,10.079705657,49.520318228,4.8,21.585109576999997,9.042281093,8.1319056506,7.0899305826,2.3,25.616058731,0.0,12.5,70.4,17.4424,88.83082442899997,0.2038562813,23.8,16.9,100.0,20520.241442,11.022988505999999,15.805109923,14.272576789,13.20906097,74.285113541,2.4354501047,7.371975239199999,16.3984,15687.578333000001,0.06,0.0,8.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870374192663504,0.3160863083199464,0.0,0.0,0.09687627241370317,4.9944506104,8.4,89.837581773,3.8048854729472636e-05,8.832807571,1034.19,7.4583149198,39.0,8039,Elbert County,CO,8.5,86.153846154,39.0,56.943602183,235.9,62.330009066,0.0,81.647748118,3.8048854729472636e-05,2.9285069260000003,15.59941,0.8318478907,0.619,109.19585,2.2459893047999997,19.81689,2.7528491443000003,25642.0,3660.0,8.048213949400001,5.5448661886,0.0,7.893852872,4.2722262571,0.29211572,965.81915,0.11950068,-0.0015596558,0.1498,0.007290351484543641,0.008430741660896836,0.006679428175783001,0.00028509754408829877,0.01063006557243514,0.02598460473261923,0.940699710829634,0.9587191030323622,0.01584133186103797,92849.0,0.409,40.8,0.049222520107238606,380000.0,6.7377432523000005,71.0,0.5141,0.78,11117.24,0.15147024413072302,0.12482449784057985,8.0,0.7971924646557844,0.44408358658243324,0.4528399422470523,0.8433863707367366,0.6874753602112788,0.2890665207299144
18.872032589,23.697148476,39.130434783000005,31.5,5746.0,6.895125146521409e-05,8.3,71.55450076300001,16.480836525,18.32656262,47.801657536,1.7,55.555555556,10.980724344,11.428509603,41.789577188,7.1,27.280525008,0.0,3.3,21.1,19.1286,53.090321673999995,1.7236277556,24.5,23.0,40.794479912,18980.034109,15.881962865,17.167381974,30.020283975999998,15.051321088,57.770597738,4.0465190377999996,10.272536687999999,23.278000000000002,11320.04202,0.14,0.04605943597876302,26.30834512,4.8,0.0,0.0,0.0,0.022350257259295986,0.09527227277192987,0.0,0.005610086983988718,0.040926687075046944,0.03260090888718264,0.07469654868102893,0.0,0.04217740814055543,0.6863658302009716,14.971209213,8.3,65.892207997,6.895125146521409e-05,9.3585699264,2056.99,15.41721668,28.0,8071,Las Animas County,CO,7.8,85.620915033,31.0,80.389501515,500.7,157.97565482,0.0,75.437595914,0.0,3.6537155652999997,49.16421,1.0300429185,0.7290000000000001,147.49263,1.0128755365,70.9069,3.7384555595999998,14238.0,4698.0,11.83733727,5.873660879199999,6.895125146521409e-05,39.93344426,146.89423615,0.19264911,662.11224,0.50812787,-0.025530431,0.2619,0.03589852307257438,0.008197300544131156,0.009045297152144723,0.0014133276800226133,0.05222245777683556,0.042187831248675006,0.8510352625256166,0.8362183754993342,0.030403905903240123,40586.0,0.45399999999999996,36.9,0.25843881856540085,145900.0,13.472310855999998,70.0,0.4935,0.83,9905.75,0.2607810085686192,0.19576570443009908,48.0,0.4155339358254928,0.49024635627847885,0.2931200738354771,0.74059408567322,0.3541255256370852,0.25679970095790594
20.122610891,17.778579156,21.052631579,23.5,5560.0,0.00017825311942958999,7.2,72.303409882,19.651017674000002,14.95136071,42.318788315999996,0.9,41.713483146,10.795841422,10.599445581,13.811756221,6.2,30.452834359,0.0,2.1,18.9,16.3728,77.87594662800001,3.3953577594,24.6,19.4,100.0,19217.462258,10.696338837,13.432835821,27.762557078,15.575052963,22.86049238,2.1214642263,10.348583878,20.403,12515.719485,0.11,0.037611408199643495,41.758241758000004,5.5,0.0,0.0,0.0,0.07624293825732788,0.4158162766595119,0.0,0.014395781552306915,0.0,0.13878109247685955,0.0773974799378229,0.0,0.0,0.2773664311161709,9.151785714299999,12.3,69.126607989,0.00017825311942958999,8.8161209068,1238.95,9.5222526074,31.0,8073,Lincoln County,CO,7.6,78.048780488,45.0,59.831717578,293.5,68.626742758,0.0,80.360177728,0.0,3.550934222,126.21708999999998,2.328358209,0.72,198.34115000000003,0.47761194030000004,17.721069999999994,3.3961589610000003,5546.0,4114.0,11.457131872,7.7945084145,0.00017825311942958999,21.233569262,99.791345369,0.15251108,827.0974296721313,0.58327526,-0.041920457,0.2585,0.010326086956521737,0.0016304347826086956,0.09130434782608696,0.0025362318840579717,0.0048913043478260865,0.009963768115942028,0.8793478260869565,0.9142528294647996,0.006330328026088625,44725.0,0.4427,40.0,0.2238570677877036,132100.0,12.404749247,73.0,0.5527000000000001,0.9,9756.44,0.17652362062747926,0.1841457099501543,11.0,0.6165420906928987,0.5068437979520831,0.1912727838395839,0.6469088936856846,0.37581088230215326,0.2644406432190289
15.677877585,19.344056821,23.529411765,11.4,7555.0,0.0,7.5,66.34558679,18.885479886,9.4076828425,47.451430959,14.4,26.923076923000004,9.263757872000001,8.3384934986,7.102569459,3.8,25.866889435999997,53.76,23.0,52.7,19.2982,88.58366409,0.3155640708,20.2,14.4,100.0,20902.658563,8.304175414,10.047281324,25.883922615,12.334364052,75.91973244100001,2.61404408,6.217001056,15.1629,15699.841314,0.05,0.0,42.016806723,4.6,0.0,0.0,0.0,0.061503982532739164,0.06876094351081831,0.0,0.1866635195355545,0.0,0.0,0.09951720458242327,0.0,0.0,0.5835543498384647,2.0764119600999997,10.7,77.206218564,0.0,10.101010101,713.11,2.3458862855000002,35.0,8019,Clear Creek County,CO,8.6,81.034482759,42.0,81.811179577,238.2,70.920461628,0.0,82.672006039,0.0,3.1038075938,41.77982,1.0638297872,0.519,41.77982,0.8037825059,70.3505831147541,2.7570039798000003,9574.0,1894.0,6.619695231900001,4.7402597403,0.0,13.254786451,562.54136334,0.41479254,852.90485,0.29942715,-0.009214066,0.1122,0.006481581505887436,0.00864210867451658,0.008750135032948041,0.002052500810197688,0.00594144971373015,0.025170141514529544,0.9429620827481906,0.9561591344528344,0.025808632931364813,68534.0,0.4399,39.2,0.24009728978457265,317000.0,6.358626536699999,70.0,0.4691,0.77,10305.71,0.16586588677668687,0.14933986342545305,30.0,0.7910254856582856,0.49224592256413235,0.6204679331902396,0.8127046710876161,0.502984281903426,0.34818400913680037
18.235527359000002,14.484536082,55.555555556,7.4,6770.0,3.886060700268138e-05,4.1,68.287199663,22.740072787,9.8372999042,47.807295796999995,6.9,21.426517112,9.9171701592,8.900261906399997,7.0103092784,4.0,25.752917892,99.72,10.0,23.0,10.8505,89.758128469,1.6590217344999998,14.2,9.9,45.178442299,17704.730272,17.854778195,19.300106045,15.097225257,12.413289055,75.31671434399999,2.3817166335,8.3995835699,8.9254,10735.257336,0.05,0.05187891034857965,25.830258303,3.9,0.0003407583534031556,0.003247410790958246,0.0,0.05274212039847435,0.09762957593630242,0.0,0.03430284107618474,0.01909701986723431,0.08428269094550676,0.06698550655122835,0.012244636778867926,0.01327379160804183,0.6158536476937977,9.6143824909,11.8,68.273897447,7.772121400536276e-05,9.0967741935,420.0,5.3101406437,48.0,8107,Routt County,CO,8.1,94.39655172399999,57.0,80.611680633,212.2,73.325863433,0.0,83.224997827,0.0,3.3523511711,91.19746,0.9013785790000001,0.507,297.38303,1.5906680806,113.59948,2.8905976852,25220.0,2861.0,9.2205438066,5.6214865709,3.886060700268138e-05,9.2004381161,159.39811273,0.45802674,1065.0889,0.52503026,0.00044111218,0.1428,0.006445256373414344,0.010755778151812471,0.007923149554579416,0.00012315776509708938,0.01876103288312328,0.008579990968430559,0.9474116343035428,0.9304239722210316,0.024392335062374072,67472.0,0.4684,37.3,0.4289673454633088,460600.0,14.605647517000001,71.0,0.4788,0.66,10813.36,0.1338223632038065,0.1894277152003794,88.0,0.6891454955926416,0.6413225472360907,0.7566321219382264,0.7252273048527659,0.44240680799221727,0.34442914251928025
16.086316822,12.911557952999999,26.315789474000002,7.9,9065.0,3.225078208146548e-05,4.4,72.43030432,22.837851495,10.286641474,46.20892594399999,49.1,33.25836379,9.7071139551,9.0245893363,13.983979075,5.1,26.294238836999998,0.0,46.0,14.8,10.008,82.54046101,3.359127682,14.5,8.4,19.518468243,15215.885019,19.81369863,24.938393296999998,21.237458194000002,14.879807317000001,71.998805495,1.862958924,11.146544609000001,6.6453,7507.1739548000005,0.08,0.04234527687296417,42.03539823,4.1,0.0,0.0,0.0,0.02373457921379012,0.09225173154099707,0.0,0.005030989372688021,0.0039046478572817077,0.24031952162468664,0.034654871448455575,0.0,0.03280297242381229,0.5673006865182884,0.6468305303999999,10.8,66.493918562,0.0002580062566517238,12.111959288,297.66,6.5519517864,47.0,8117,Summit County,CO,8.2,95.022624434,52.0,100.0,135.9,50.914791416999996,0.0,94.65908285299999,6.450156416293096e-05,3.0959485035000003,88.27857,2.2178413011,0.433,274.64443,3.2035485461,72.43037,2.9968563223,30585.0,1163.0,12.171761148,6.640159045700001,3.225078208146548e-05,17.386722866,175.97667052,0.4978058,1278.6989,0.51751369,0.019990604,0.1577,0.0026243186864948523,0.0044411547002220575,0.009521566516385171,0.0024224480183029405,0.06035932978938161,0.019783325482807347,0.9008478568064059,0.8533239535701723,0.037636299683433,73538.0,0.4333,39.1,0.6915372569489756,547700.0,8.2307236452,71.0,0.4752,0.61,10364.46,0.0978911230995586,0.20865928907503606,58.0,0.622119103595624,0.6566120645559937,0.8226068172915841,0.7517701192560542,0.5062366254179461,0.3059485640805242
