pct_lt_18,pct_65_and_over,pct_alcoholimpaired,pct_children_in_poverty,elevation,hosp_pp_rate,pct_diabetic,pct_drive_alone,pct_excessive_drinking,pct_fair_poor,pct_female,housing_dens,pct_free_or_reduced_lunch,pct_frequent_mental_distress,pct_frequent_physical_distress,pct_hispanic,pct_deep_poverty,pct_insufficient_sleep,pct_good_air,pop_dens,pct_long_commute_drives_alone,chronic_kidney_disease_pct,pct_nonhispanic_white,pct_not_proficient_in_english,pct_obese,pct_physically_inactive,pct_rural,chronic_kidney_disease_std_spend,pct_severe_housing_cost_burden,pct_severe_housing_problems,pct_singleparent_households,pct_smokers,pct_some_college,pct_unemployed,pct_uninsured,diabetes_pct,diabetes_std_spend,pct_lack_basic_literacy,adm_pp_rate,pct_children_in_poverty_hispanic,average_daily_pm2.5,budget_administrative,budget_air,budget_disease,budget_emergency,budget_environmental,budget_health_equity,budget_health_info,budget_health_svcs,budget_laboratory_svcs,budget_planning,budget_prevention,budget_waste,budget_water,pct_children_in_poverty_white,pct_food_insecure,pct_homeowners,comm_hlth_cntrs_pp_rate,pct_lbw,diab_hosp_rate_adj,pct_limited_access,pct_screened,fips,county,state,food_environment_index,graduation_rate,pct_vaccinated,pct_with_access,ageadjusted_mortality,injury_death_rate,kidn_hosp_pp_rate,life_expectancy,mds_dos_pp_rate,mentally_unhealthy_days,dentist_rate,inadequate_facilities,overobese_pct,mhp_rate,overcrowding,pcp_rate,physically_unhealthy_days,population,preventable_hosp._rate,pct_adult_uninsured,pct_child_uninsured,short_hosp_pp_rate,teen_birth_rate,violent_crime_rate,frac_coll_plus2010,rent_twobed2015,traveltime15_2010,ann_avg_job_growth_2004_2013,pct_staying_in_same_tract_as_adults_rp_gp_pall,race_estimate_total_american_indian_and_alaska_native_alone,race_estimate_total_asian_alone,race_estimate_total_black_or_african_american_alone,race_estimate_total_native_hawaiian_and_other_pacific_islander_alone,race_estimate_total_some_other_race_alone,race_estimate_total_two_or_more_races,race_estimate_total_white_alone,pct_only_english,pct_other_languages,median_income,gini_index_of_income_inequality_estimate_gini_index,mean_hours,pct_vacant,median_value,association_rate,medicare_avg_age,medicare_pct_female,medicare_avg_hcc,medicare_std_adj_cost_pp,pct_medicare_beneficiaries,med_2br_rent_per_med_inc,walk_score,sdoh_score_1,sdoh_score_2,sdoh_score_3,sdoh_score_4,sdoh_score_5,sdoh_score_6
23.980424144,13.135157995999998,31.25,26.6,7536.0,5.9941257567583765e-05,6.4,75.783076204,16.960832995,20.356649898,49.761343725,9.1,62.708649468999994,13.095626139,13.556237249,45.713249955,10.4,32.336114854,97.5,21.4,11.4,16.067,48.655670352,4.4696770806,19.9,17.0,36.866299773,23475.402602000002,14.188600314,18.887015177000002,29.768859538,17.137427492,59.28863869,3.4264884569,12.683598531,22.3945,12072.815056,0.14,0.1174848648324642,45.064377682,4.6,0.0,0.0014283103897370644,0.0,0.06425937208010975,0.1683536735049984,0.0,0.015113114090054829,0.004825440167353679,0.15231469056990007,0.07211860030693054,0.0,0.043683297301387834,0.4779035015895277,16.456536165,13.0,56.918498925,0.0004795300605406701,10.844976713,1514.98,2.6244486406,28.0,8003,Alamosa County,CO,8.1,77.215189873,40.0,82.41502104199999,406.8,97.4053646,0.0,76.542927339,0.0,4.0673163514,120.83862,0.5059021922,0.605,1419.85379,3.0354131535000004,72.05476,4.0512562882,16551.0,2816.0,15.475805582000001,6.0446450966,5.9941257567583765e-05,22.147147147,189.21357314146775,0.25294462,671.3439900000002,0.56423432,-0.014329617,0.2324,0.02569593147751606,0.012480881003364943,0.024961762006729886,0.0022025084123585194,0.04380544509024167,0.029978586723768737,0.8608748852860202,0.7066815437122604,0.036164347597794695,36315.0,0.4846,36.1,0.11912043104703655,152900.0,11.40867059,70.0,0.5167,0.87,9869.73,0.15817775361005376,0.2218402280049567,76.0,0.42969689722875637,0.5241118197375251,0.3455731241145885,0.7094662696011805,0.20659061191595285,0.3294581322617194
20.063465062,25.23226904,59.090909091,21.2,5055.0,3.230704616676897e-05,8.0,75.358349311,15.86773278,15.299038707000001,49.856058623,12.8,57.073662967,11.634057189000002,11.751677009000002,15.247971735,6.9,28.179718115,93.27,27.1,28.2,12.7523,81.245092908,1.6213954461000002,23.1,18.4,63.172008271,16982.933397,17.334824501,19.029850745999997,24.67807661,16.480203741,44.126879233000004,3.8935710802999997,10.292928385,14.4404,11369.934777,0.12,0.05327431912900204,25.049180328000002,5.3,0.005409147078488298,0.051280823686448165,0.0014255665948644887,0.019332273958682332,0.04114983510072039,0.023952546697170903,0.03385692151471263,0.10091928631255123,0.2621238736626845,0.05574307521902919,0.0,0.0,0.4048066501746479,20.603015075,13.4,71.02896278600001,3.230704616676897e-05,8.6551884597,979.2,3.4535023461,38.0,8029,Delta County,CO,8.0,88.0,36.0,73.255363143,339.9,102.4170422,0.0,78.594742253,0.0,3.7837192841000014,39.25674,0.6218905472999999,0.652,147.21277,3.3167495854,78.83845,3.8062188266000003,30568.0,2651.0,11.953048181,5.9915080988,3.230704616676897e-05,34.185197478,84.29694515199999,0.17961693,776.73724,0.40698391,-0.01008397,0.214,0.009597246583049278,0.00963034053678393,0.011549789853393786,0.0,0.01614984942251051,0.013204487540126418,0.939868286064136,0.8975557027790371,0.01736462219742669,42487.0,0.4863,38.6,0.1769220320565064,206200.0,14.453715262000001,72.0,0.5115,0.77,9159.44,0.27044621826746923,0.21938114905735875,73.0,0.4090182252775443,0.5164176331724208,0.28464097077601425,0.6810056543898029,0.3434825633469479,0.31254741228945615
16.352320276,21.156878824,30.23255814,22.8,5343.0,2.082422273588638e-05,8.9,81.872495958,17.793320323,14.528954333,42.198111819,12.6,52.216174183999996,11.203293737000001,11.410504906,13.330810152,5.8,29.326335596,100.0,30.5,22.8,17.889,79.103849955,1.4453961456,24.7,18.0,26.420211856999998,17488.283073,12.676755148,14.840881272999999,36.12515371,17.008364437,40.578499848,4.2893131795,8.593511644500001,21.11,12402.045812999999,0.12,0.0379209096020491,33.822181485,5.0,0.0,0.0005463734765063192,0.0,0.0908627459312081,0.02508921162128263,0.0,0.0,0.10211384945334748,0.04980480346087727,0.07312052246397628,0.0,0.061845065943863776,0.5966174276489381,23.158417481,14.2,74.907528934,2.082422273588638e-05,8.7485736021,1267.94,11.373338517999999,36.0,8043,Fremont County,CO,7.1,78.512396694,43.0,67.016914403,377.1,107.39399105,0.0,77.952622402,0.0,3.8107302363,35.74507,0.76499388,0.58,304.88446,1.2484700122,48.47616,3.6276189119,47559.0,2433.0,9.9855216722,4.5664443304,2.082422273588638e-05,33.03874915,225.26871339,0.17126945,701.58588,0.44874114,-0.030385097000000007,0.1844,0.012338791013068387,0.007274522005965537,0.04602905517048991,0.0005793867084397331,0.012124203343275896,0.018926632475697945,0.9027274092830626,0.924362062812277,0.02170324768022841,44712.0,0.4401,37.3,0.14610290371879775,160000.0,10.116764322,71.0,0.5151,0.88,9068.27,0.2403540865030804,0.188294653784219,7.0,0.477085807722724,0.48490895864797007,0.22323993954946392,0.5398085667853,0.3094346873524711,0.3474836280273553
22.724733443,18.044751464,42.424242424,23.6,4639.0,1.7907347384631914e-05,8.4,81.50916067,15.80543309,22.0507732,50.72233068,29.1,64.11723567899999,12.514870887,14.230770539000002,43.000450518,7.9,33.135582641999996,95.12,66.7,22.2,22.0498,52.163988587,1.2383276395,28.0,19.8,14.153511502,20785.261721000006,16.299717064,18.166640165,40.478042761,17.137062180999994,62.279176432,4.3268972915,7.8386333730999995,26.0784,13793.300652000002,0.13,0.13604808719684353,33.597689333000005,6.0,0.013395768734006523,0.003343686939893377,0.0,0.03103361553596424,0.0806854203370524,0.0,0.04050259377841384,0.03214094552361026,0.06524529559118833,0.051301200480611465,0.035115199789084325,0.014170921898241469,0.6330653513919335,16.175467322,10.4,63.169997951999996,7.759850533340496e-05,9.5106399324,2214.9,16.040452446,40.0,8101,Pueblo County,CO,7.4,81.038506418,51.0,68.104461754,430.3,102.50270307,0.0,76.95232360899999,1.193823158975461e-05,4.1921171075,68.47875,1.3436158372,0.632,471.54227,1.9557958340000001,62.98335,4.6173534895,166475.0,3489.0,9.5265704557,3.6405446606,1.193823158975461e-05,34.247861185,629.90730185,0.20627518,766.18976,0.39578474,0.0035128647,0.1968,0.03557000146907595,0.008832819156750405,0.02215856226433573,0.0008630821213456737,0.11389011311884825,0.041476911022966564,0.7772085108466774,0.8584154872295429,0.01582560598666016,42386.0,0.4535,37.6,0.10095159874253024,148000.0,8.4179672123,70.0,0.522,0.98,9892.61,0.2063973569605045,0.21691778228660408,16.0,0.38977762200763966,0.388361716814258,0.2913374360698072,0.6413680064030014,0.19667540233702802,0.3355259586659284
21.991671453000002,22.616312464,48.275862069,18.3,5830.0,2.3688823613019376e-05,8.5,80.793907777,15.698912214000002,14.910726558,50.710798392,8.1,49.000152648000004,11.282133052,10.986637836,20.646659008,8.1,26.132140253000003,78.83,18.4,14.8,13.0648,76.11765269,3.5379435379000004,20.7,15.0,44.989824595,19777.469763999998,16.092447277999998,19.976147883,31.034482759,13.967242743,52.763993076000006,3.3022700119,12.453151082,15.8294,11309.415678,0.12,0.07281944378642156,35.757171448,5.0,0.0,0.00028211566382436347,0.0,0.06055383712451092,0.09862075245080017,0.0,0.00248150929304596,0.0,0.15655317746507072,0.057302006032880826,0.0,0.0,0.6242066019698669,23.361522199,12.5,69.187658545,4.737764722603875e-05,7.3931211829,986.43,10.191973725,37.0,8085,Montrose County,CO,7.5,80.93306288,42.0,84.506735149,309.6,116.13950347,0.0,79.73995426399999,0.0,3.637196711,86.15738,1.1627906977,0.583,236.9328,3.160405486,62.69441,3.5534275424,41784.0,3597.0,14.747448312000001,6.6588285592,2.3688823613019376e-05,31.738885763000003,134.4240888,0.22139049,748.11871,0.49825031,-0.0039032376,0.1981,0.007944656301945829,0.008189107265082625,0.004229001662266549,0.0037156546396792797,0.02356507284638701,0.01642710472279261,0.935929402561846,0.8371665371665372,0.0185962185962186,44865.0,0.4186,38.7,0.09430433853387477,202500.0,9.8864266596,72.0,0.5174,0.74,9100.84,0.23834482098410875,0.20009861852223332,28.0,0.5072360270900274,0.49520076608721975,0.314661453201488,0.6292439570439388,0.3684113866055676,0.20163650293580926
25.971906924000002,15.429909194,17.142857143,15.0,4321.0,7.003291547027102e-05,8.6,72.202138297,16.50826978,15.985977575,49.517593643999994,9.0,62.30123280300001,11.038590197000001,10.913958473,36.311719636999996,4.6,27.668792515,0.0,22.0,14.7,16.6105,58.654937571000005,8.456967605900001,31.2,20.6,32.547320572,23091.366171,9.4790442617,14.587332054,30.742145179,16.255003016,50.235086688,2.4433698142,11.960835059,24.0022,14661.318902,0.22,0.05924784648784929,10.345781466,6.3,0.0,0.0,0.00012300122148874995,0.0,0.0,0.0,0.004157787768633802,0.0,0.0,0.0,0.0,0.11140244883998067,0.8843167621698967,13.309024613,8.1,64.241909614,0.0002451152041459486,6.5059445178,1865.9,4.4384452536,36.0,8087,Morgan County,CO,8.9,84.146341463,39.0,73.42235164600001,409.9,89.71587617799999,0.0,77.751237167,0.0,3.532365579,78.03631999999998,1.6794625719999998,0.6990000000000001,212.82632999999998,4.6065259117,56.58909,3.520471272,28192.0,3335.0,14.610267353,6.3065425462,7.003291547027102e-05,38.888888889,202.82873649,0.14865148,698.2857700000003,0.64160401,0.00031675663,0.2561,0.003911389254346976,0.005404828787824912,0.030828858941080256,0.0010667425239128117,0.039611705721295735,0.04441204707890339,0.874764427692636,0.7322599194939621,0.03538432049070347,51456.0,0.3996,40.8,0.09029267874002232,162900.0,12.025182145999999,73.0,0.5481,0.89,10964.81,0.16341515323496028,0.16284649486940306,81.0,0.5581705265029423,0.4288247564660332,0.21617341630806364,0.897007295304517,0.33486730841363144,0.21998866871608927
15.531974309,19.402401564,18.518518519,12.7,7733.0,0.0,6.0,71.76246924600001,20.447310277,9.859931203099999,47.277296844,6.4,36.820083681999996,9.4108192327,8.49874495,6.0988550684000025,2.2,27.20678369,100.0,7.4,66.4,14.34,89.030996928,0.0369208049,20.6,14.8,100.0,18662.411254,11.486856517,14.617486339000001,21.784682081,14.621966909000001,69.991351975,2.4032305722,10.253669659,14.0684,12229.017604,0.06,0.0,27.67024140624727,4.5,0.0,0.0,0.0,0.07942434346421262,0.08993186988630726,0.0,0.26930587852926097,0.0,0.21171893529802724,0.10003832598264303,0.0,0.0,0.2495806468395488,12.515538016128572,9.6,81.282988226,5.3890924768269015e-05,11.00795756,702.42,13.563437002999999,37.0,8093,Park County,CO,7.8,87.5,42.0,72.127607059,249.7,114.22180447,0.0,81.81778579600001,0.0,3.1674898743,11.17006,1.5027322403999999,0.557,72.60542000000002,1.2704918032999999,17.47641,2.814754063,17905.0,2738.0,10.995647925999998,7.4074074074,0.0,7.4189769621,112.33150275,0.32756215,840.12921,0.19860725,-0.0047558481,0.1334,0.010710059171597631,0.011005917159763314,0.0019526627218934914,0.007396449704142011,0.00544378698224852,0.013727810650887576,0.9497633136094674,0.9664636022398622,0.015445203372100178,61644.0,0.4056,40.7,0.4847639634614044,262300.0,6.4080158453,69.0,0.4752,0.73,8713.08,0.17363864842222845,0.1635447167607553,32.0,0.6853648301507741,0.4738344390810508,0.5156355312354468,0.7093108219159259,0.5281362634926388,0.2344350841570651
21.249622698,21.928765469000002,21.428571429,40.7,7697.0,0.0,8.1,71.840715156,13.543232527,21.35947608,49.758527015,1.2,89.18918918899998,13.524692547999999,14.780787876,36.100211289,4.7,29.572306712,0.0,1.9,28.1,12.1859,58.859040145,4.5121545122,23.4,17.8,100.0,19010.585983,14.320486815,18.461538462,23.02209551,18.113796308,50.126156433999995,4.4359576968,17.461600647,14.0704,12541.117826,0.23,0.0,27.080394921999996,4.1,0.0,0.0,0.00022165039375970802,0.10465444991758373,0.08377555911644302,0.0,0.0,0.0,0.0,0.08837201199199557,0.0,0.0,0.722976328580218,16.151202749,11.0,70.639756283,0.00043840420868040335,13.577586207000001,897.07,9.559264546,24.0,8109,Saguache County,CO,7.9,80.24691358,28.0,48.34643091,314.0,123.14493211,0.0,80.453515443,0.00014613473622680112,4.1857641976,15.092060000000002,2.0769230769,0.574,60.36825,4.6153846154,31.30380000000001,4.5304918150999995,6626.0,2062.0,19.955592562,10.711768851,0.0,37.974683544,175.50857599,0.19323213,738.0,0.53406411,-0.010457819,0.196,0.013568949195329758,0.01104449353108236,0.0,0.0,0.03960239823288104,0.03155569580309245,0.9042284632376144,0.6676656676656677,0.039294039294039296,34765.0,0.4997,37.3,0.3467661691542289,150100.0,12.521521365,70.0,0.4946,0.69,10260.81,0.1694838514941141,0.25473896159930964,83.0,0.23382445500046645,0.46525703367546145,0.26672502200812304,0.7026438167690523,0.16277832487806929,0.1280052116882422
21.793214436,18.422857746,40.0,17.9,4855.0,3.263558453595462e-05,7.2,77.891392686,19.587284215,14.76979048,50.538201773000004,18.8,49.694137638,11.543703136,10.970782535,14.561787674000001,7.3,26.870960206,70.14,44.1,14.7,14.5135,81.410932883,0.9224064018000001,22.7,15.4,12.676267525,17455.318601,15.620759837,16.929831968,34.43785892,17.197619228,61.840015078,3.9795876931,9.3341927275,17.4076,11134.611235,0.09,0.11201185324430346,36.424216645,6.4,0.00016471636348709353,0.007637133006301783,0.0,0.04556357138255352,0.15668510124185844,0.00043007808367999216,0.02895653873381705,0.00755763680579628,0.08828425123697138,0.06429504778679576,0.0,0.02231333542203543,0.5781125899367029,17.028924222,13.8,66.96278194199999,3.263558453595462e-05,7.8464509899,1153.27,9.5351035998,38.0,8077,Mesa County,CO,7.4,75.99538372800001,47.0,77.599285729,352.2,96.646072966,0.0,78.68724408199999,1.305423381438185e-05,3.9229969387,72.55171,1.317233809,0.594,292.18552,1.8323060034999998,108.60656999999999,3.7094193927999997,151616.0,3159.0,11.138028428,4.6411764706,2.61084676287637e-05,30.406104883,347.93466523,0.2453209,786.33893,0.41696817,0.0024673652,0.1704,0.007634511216548609,0.007170795306388526,0.007365690399064505,0.0014986760574738909,0.012547211656070648,0.02349493944811086,0.9402881759163432,0.9359316947699344,0.012046298942555015,51971.0,0.4473,38.4,0.0718609676480054,207900.0,8.8617631577,71.0,0.5287,0.79,8682.96,0.19596876319121992,0.18156408689461428,11.0,0.5030191876877013,0.46724259560482173,0.32733873226701893,0.5818516310294561,0.28874391384876497,0.30602416551509143
25.758077879000002,17.249378625,25.0,25.0,3617.0,8.220979940808945e-05,9.6,76.96461825,17.485413322,18.185931949,50.033140017,3.6,63.080168776,11.905776115999998,11.866350172999999,38.053024027,6.6,28.06926328,98.33,7.7,10.9,23.8532,58.831814416,4.6942940811,29.4,19.2,37.885427456,21021.898771,12.183173589,13.285272915,34.973753281,16.54185447,60.209992758999995,2.6222651223,12.937977199,28.2785,14339.119546000002,0.19,0.08319631700098652,37.119801366,6.4,0.0,0.005900243643543445,0.0,0.04004417692454959,0.1877059313483748,0.0,0.0,0.003363344204711908,0.29127043053993984,0.052093222704201504,0.00045691566951253565,0.0006233168154377241,0.4185424181497285,8.3273510409,10.3,65.13331976399999,0.0005754685958566263,7.251264755499999,2319.21,12.634270059,27.0,8099,Prowers County,CO,7.7,82.857142857,29.0,59.15863277800001,402.1,81.299464087,0.0,76.932773238,8.220979940808945e-05,3.7545572715,66.28003000000001,0.3913491246,0.7290000000000001,198.8401,1.7507723996,33.55142,3.7121226010000004,12070.0,6075.0,15.800572375,6.6343042071000005,8.220979940808945e-05,45.173267327,56.942975677,0.18293081,535.05103,0.68626875,-0.027762583,0.2326,0.0025653757034094678,0.006454816285998014,0.004882489241972857,0.0,0.013819927176431645,0.020771267792121816,0.9515061238000662,0.774869109947644,0.01579554530126897,41740.0,0.4332,42.1,0.17677613941018766,94400.0,17.614494212,71.0,0.5267000000000001,0.94,11219.43,0.1888152444076222,0.1538239664590321,68.0,0.46048288835661566,0.486530651313351,0.2637315410718118,0.6915370272377465,0.3515873432595952,0.1666931634589621
18.513853904,28.463476071,100.0,16.8,9001.0,0.0,7.4,67.430025445,17.036294575,12.191055908,48.740554156,1.2,38.738738739,10.852898089000002,10.06613622,4.4080604534,5.7,25.34834204,0.0,0.8,11.3,16.8905,90.428211587,0.0,19.5,16.4,100.0,15606.282631999999,10.764872521,17.721518987,30.281690141,13.902441629,69.911504425,2.2357723577,11.794871795,18.442014814814815,5508.1770588,0.06,0.0,11.111111111,3.8,0.0,0.0,0.0,0.0796476862529681,0.11733563730339702,0.0,0.012242389666216977,0.030718835041423826,0.0,0.20191758381923106,0.0,0.0,0.5581378679167631,21.551724138,12.3,69.836956522,0.0,9.619186631178689,255.29,3.285375334,27.0,8053,Hinsdale County,CO,8.2,75.0,13.0,41.637010675999996,315.53000000000003,91.84535816877967,0.0,80.76581954577966,0.0,3.5478039681999998,0.0,1.0126582278,0.5579999999999999,251.88917,3.0379746835000003,0.0,3.2940552567,794.0,2986.8360655737706,12.820512821,9.4674556213,0.0,25.74546230447407,254.61489497,0.42032331,804.0,0.93665159,-0.037839267,0.272,0.02317073170731708,0.0,0.0,0.0,0.013414634146341465,0.015853658536585366,0.9475609756097559,0.945638432364096,0.027812895069532242,53056.0,0.429,36.9,0.744266851980542,325400.0,38.07106599,73.0,0.5,0.65,11049.19,0.2657430730478589,0.1818455971049457,52.0,0.6382823427648329,0.5633123863178862,0.5985259115836103,0.7308502776746002,0.49220846777757926,0.22014806334558773
24.340705230999998,12.411903345,41.522491349,13.4,6145.0,9.805899228976153e-06,7.0,77.548545913,18.268438107,12.436873950999999,49.503741248000004,118.9,38.574232615999996,10.286676097,9.9808116688,17.05914489,4.8,28.964562828000002,63.84,292.6,26.2,22.0852,69.33678664600001,1.5462309526,22.6,15.2,8.9343251969,17686.353516,14.062620922,15.975294045999998,27.29399032,13.677585121,75.169739662,3.2651386902999997,7.053128412,20.1806,13504.480849000001,0.08,0.0867191702528241,24.515498895,6.1,5.357468152524821e-05,0.00395846962809005,0.0004276216336543677,0.07195417760237141,0.05772943859643352,0.003912712711250889,0.011890116965410641,0.005102337869581478,0.019450817256936568,0.06450959761495477,0.0,0.005748829574702512,0.7552623058650895,9.8187892286,12.4,63.252917976000006,3.362022592791823e-05,9.591289011599999,1254.62,8.3768960629,36.0,8041,El Paso County,CO,7.7,76.312718786,45.0,88.387225337,326.4,84.394551182,0.0,79.054457441,9.805899228976153e-06,3.4837740793000003,102.25505,0.7175326661,0.597,294.46592999999996,2.5154412213999997,60.44017,3.4295209216000004,699232.0,2979.0,8.6531507527,3.2224906203,5.603370987986373e-06,23.568190109,399.61498249,0.33977646,952.20154,0.29151371,0.005305869,0.1455,0.00665060326661984,0.02746041201732002,0.06143361399827511,0.0041462539973267185,0.047641910655487486,0.05722808546203021,0.7954391206029406,0.8829575586262657,0.044449961960967815,62535.0,0.434,39.4,0.05864947890164151,238200.0,8.4848696178,71.0,0.5375,0.87,10185.11,0.1353742391652556,0.182720372271528,16.0,0.6245008086319015,0.4545231956945682,0.4780526595546699,0.6579984900148558,0.39000568212561115,0.33012645781841704
23.390036451999997,19.967598218,23.076923076999996,19.8,4663.0,0.0,7.8,74.74701012,17.968056453,12.409617632,47.87363305,1.0,49.312169311999995,10.729014516,10.101034926,10.692588092000001,3.5,27.607583323000004,0.0,1.9,37.0,16.1483,86.16848926700001,0.8535784636,24.3,21.1,100.0,18476.2912,9.2397043295,9.9236641221,25.70905764,13.717998455999998,73.238180196,1.9318925999,9.874863982599999,21.2919,11918.054778,0.1,0.0,19.375,5.7,0.0,0.0,0.0,0.003634211889251512,0.0,0.0,0.0,0.0,0.6098126789899829,0.0,0.0,0.0,0.3865531091207654,8.3135391924,11.6,71.22266401600001,0.0,7.1875,1191.3,16.336281464000002,40.0,8121,Washington County,CO,7.2,92.424242424,18.0,43.726630661,364.2,94.67747910899999,0.0,79.086120382,0.00020370747606437162,3.4622100234,40.50223,0.7633587786,0.684,40.50223,1.475826972,20.3749,3.2760821131999998,4938.0,2142.0,11.24807396,6.6079295153999995,0.0,22.571148184000002,133.95157135,0.18287684,599.89032,0.4810563,-0.010936068,0.239,0.0027032647119983365,0.004574755666458723,0.010813058847993346,0.0,0.012476606363069246,0.012684549802453732,0.9567477646080266,0.9448456992777412,0.01750930181659006,51458.0,0.4123,42.0,0.1606174384647476,120300.0,16.2999185,74.0,0.5178,0.81,9331.92,0.19582827055488053,0.13989435733996655,64.0,0.6432179696258996,0.42711331569280514,0.312274699187483,0.5854790369413616,0.4958940920523054,0.291721889631287
17.133346387,16.885320802,64.285714286,11.9,8680.0,6.44122383252818e-05,5.6,64.61395994899999,21.256046162,10.408981857,46.583121206,8.7,36.664695445999996,9.8817428759,9.0169189464,8.4589778735,6.8,24.484334006999998,0.0,8.0,28.5,13.4459,87.846746296,0.9780467211,16.3,12.9,82.59785757600001,20659.477791,12.405745063,14.380952380999998,27.924379676999997,14.413477925,61.957077158999994,2.2400500104,9.6182723465,10.4191,14637.607931,0.07,0.00966183574879227,50.385604113,4.1,0.0,0.0,0.0,0.0975506502221828,0.03978053164011122,0.0,0.14473735821158076,0.0,0.07678718100109512,0.17765297789076798,0.0,0.04759916105694854,0.4158921399773137,11.384152457,11.5,68.955276031,0.0,10.701107011,590.66,0.30012048339999997,37.0,8049,Grand County,CO,8.6,90.4,41.0,78.488176245,223.9,84.034752436,0.0,83.113746828,0.0,3.2842846115,26.107960000000002,0.6666666667,0.442,182.75569,3.1428571429,66.63113,2.9476127648,15321.0,3144.0,10.4,6.8655643422,6.44122383252818e-05,16.420361248,80.809635587,0.30179122,933.75751,0.48045617,0.001559601,0.1718,0.00027039816129250315,0.018860271750152098,0.0037855742580950452,0.007233150814574461,0.032177381193807884,0.002906780233894409,0.9347664435881836,0.9024767801857584,0.03504081058260625,66489.0,0.402,38.6,0.6534059945504087,285000.0,17.324093817,71.0,0.4759000000000001,0.69,10661.16,0.14594347627439466,0.16852547218336866,58.0,0.6849646509077802,0.54758960241179,0.4896956715780554,0.8056334264827787,0.5244416623822685,0.28599421590715707
23.822179233000004,12.651076429000002,36.87150838,9.0,5283.0,1.2284729313667527e-05,6.9,77.37334456100001,19.853874424,11.97505455,50.499804059,298.6,41.427098443,9.7368031682,8.1965917815,19.276357122,4.1,28.252614258,63.29,716.7,40.3,22.0334,60.457630176,4.0908819541,21.9,15.3,1.5753413881,22705.040275,14.337010712,17.105836237000002,29.005929312,13.447362068,72.05158074399999,2.7801728431,8.5282184496,19.9397,16089.729734,0.08,0.07306803436653025,22.80009508,8.1,0.0035857361411998742,0.0034342620176949393,0.0006660376584516126,0.1285632529076654,0.05352342032436773,0.016003726202565106,-0.0009173323389633756,0.04871028394088275,0.017850878103503998,0.05489189827704677,0.008371315797828049,0.000959628367069126,0.6643568926006882,5.8134723601,11.9,62.64478477300001,1.0749138149459088e-05,9.5199030484,1372.39,2.4007253084999998,46.0,8005,Arapahoe County,CO,8.4,80.931603774,51.0,98.810146101,251.6,65.729348728,0.0,81.165232042,1.5355911642084408e-05,3.2372305889999997,104.96818,0.4943379791,0.588,332.32149,3.0095818815,84.13544999999998,2.7173219317000004,643052.0,2928.0,10.014739621,4.793760482200001,4.606773492625323e-06,19.800550311,329.9652518000001,0.37447494,1129.9449,0.20093599,0.009583544,0.1352,0.005702093161318328,0.057253930662036476,0.10463572354184088,0.002122525582018857,0.06658027615174941,0.044453345930176885,0.7192521049708591,0.7741204765844214,0.10348568455706136,69553.0,0.4595,39.4,0.043689103332777805,292900.0,7.9897279411,71.0,0.5494,0.94,10875.94,0.12288897320900953,0.19494973329691026,43.0,0.6201366857106263,0.40157867865098124,0.5563024634068519,0.7600591570959206,0.4300247318039491,0.3372010320408692
23.949579831999998,19.98253847,27.777777778,28.0,4178.0,5.4253472222222226e-05,7.8,79.361942405,15.031359595,22.89830646,50.840336134,7.1,68.717793271,12.630222466,13.572961869,41.869475063,10.8,28.917191531,0.0,14.9,14.0,25.5175,54.070719196999995,2.4844720497,29.0,20.7,34.406032606,17937.042643,17.948363938,17.505030181,39.392523364,17.852568409,64.42120622600001,4.142720306499999,10.537102473,27.0164,13220.636991,0.16,0.0774197048611111,35.811106253,5.7,0.0,0.0,0.0,0.014960139880040732,0.09761712916292184,0.0,0.29815741397763273,0.00047233599428191017,0.012828469385842046,0.055250460516169435,0.0,0.006497613265509693,0.5142164378176016,21.250662427,11.1,64.259012016,0.00016276041666666666,9.0439276486,2130.27,14.910278686,34.0,8089,Otero County,CO,7.4,90.610328638,38.0,59.380808242,454.4,92.235906896,0.0,76.418959517,5.4253472222222226e-05,4.0524606185000005,43.65383,0.6706908115,0.608,381.97097,2.7364185111,60.12572,4.3007858667,18326.0,5016.0,12.757898934000002,5.2522460263,5.4253472222222226e-05,42.678613535,157.71125007,0.15354581,737.2430400000003,0.5708186,-0.018536527,0.2621,0.015061391541609825,0.009931787175989084,0.007639836289222373,0.008512960436562073,0.03661664392905866,0.020190995907230558,0.9020463847203274,0.8598711325245254,0.01828524989841528,35051.0,0.4709,38.4,0.16545961002785514,91800.0,15.304728068,71.0,0.5306000000000001,1.01,8437.16,0.2327840226999891,0.2524012575960744,62.0,0.30304384257833766,0.44119725032377033,0.2567548894155141,0.6262995383789485,0.2294156129527715,0.2493617221386188
