pct_lt_18,pct_65_and_over,pct_alcoholimpaired,pct_children_in_poverty,elevation,hosp_pp_rate,pct_diabetic,pct_drive_alone,pct_excessive_drinking,pct_fair_poor,pct_female,housing_dens,pct_free_or_reduced_lunch,pct_frequent_mental_distress,pct_frequent_physical_distress,pct_hispanic,pct_deep_poverty,pct_insufficient_sleep,pct_good_air,pop_dens,pct_long_commute_drives_alone,chronic_kidney_disease_pct,pct_nonhispanic_white,pct_not_proficient_in_english,pct_obese,pct_physically_inactive,pct_rural,chronic_kidney_disease_std_spend,pct_severe_housing_cost_burden,pct_severe_housing_problems,pct_singleparent_households,pct_smokers,pct_some_college,pct_unemployed,pct_uninsured,diabetes_pct,diabetes_std_spend,pct_lack_basic_literacy,adm_pp_rate,pct_children_in_poverty_hispanic,average_daily_pm2.5,budget_administrative,budget_air,budget_disease,budget_emergency,budget_environmental,budget_health_equity,budget_health_info,budget_health_svcs,budget_laboratory_svcs,budget_planning,budget_prevention,budget_waste,budget_water,pct_children_in_poverty_white,pct_food_insecure,pct_homeowners,comm_hlth_cntrs_pp_rate,pct_lbw,diab_hosp_rate_adj,pct_limited_access,pct_screened,fips,county,state,food_environment_index,graduation_rate,pct_vaccinated,pct_with_access,ageadjusted_mortality,injury_death_rate,kidn_hosp_pp_rate,life_expectancy,mds_dos_pp_rate,mentally_unhealthy_days,dentist_rate,inadequate_facilities,overobese_pct,mhp_rate,overcrowding,pcp_rate,physically_unhealthy_days,population,preventable_hosp._rate,pct_adult_uninsured,pct_child_uninsured,short_hosp_pp_rate,teen_birth_rate,violent_crime_rate,frac_coll_plus2010,rent_twobed2015,traveltime15_2010,ann_avg_job_growth_2004_2013,pct_staying_in_same_tract_as_adults_rp_gp_pall,race_estimate_total_american_indian_and_alaska_native_alone,race_estimate_total_asian_alone,race_estimate_total_black_or_african_american_alone,race_estimate_total_native_hawaiian_and_other_pacific_islander_alone,race_estimate_total_some_other_race_alone,race_estimate_total_two_or_more_races,race_estimate_total_white_alone,pct_only_english,pct_other_languages,median_income,gini_index_of_income_inequality_estimate_gini_index,mean_hours,pct_vacant,median_value,association_rate,medicare_avg_age,medicare_pct_female,medicare_avg_hcc,medicare_std_adj_cost_pp,pct_medicare_beneficiaries,med_2br_rent_per_med_inc,walk_score,sdoh_score_1,sdoh_score_2,sdoh_score_3,sdoh_score_4,sdoh_score_5,sdoh_score_6
24.32432432400001,22.204100651999997,0.0,15.6,3746.0,0.00046663555762949143,8.5,71.483808603,16.560973512,12.266580216,50.55917987,3.0,39.010989011,10.546538803999999,10.020487932,21.295433364,4.1,24.756700711999997,0.0,6.5,21.8,16.8553,76.304753029,3.4832015810000003,23.5,18.9,100.0,32931.875510000005,11.932877564000002,18.713450292,12.34911792,13.461230048,57.003891051000004,1.6557566422999999,12.579569567,22.1384,20894.984715000002,0.13,0.06812879141390574,27.67024140624727,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459097647327733,0.0,0.0,0.0,0.4540902352672267,12.515538016128572,10.3,67.924528302,0.0,5.6994818653,1417.04,1.6937663105,37.0,8095,Phillips County,CO,8.7,92.75362318799999,37.0,81.877532643,383.8,97.006651885,0.0,79.668009065,0.0,3.4436110939,23.29916,2.3391812865,0.636,93.19664,5.4970760234,139.92537000000002,3.2384580694,4292.0,3230.0,14.329268293,8.3729781161,0.00046663555762949143,29.136316336999997,161.27174289,0.15496315,601.0,0.60069418,-0.012410564,0.246,0.010399815114397968,0.003697712040674833,0.003004391033048301,0.0,0.023110700254217704,0.021261844233880285,0.9385255373237807,0.8070652173913043,0.0024703557312252965,50076.0,0.4565,40.6,0.12124352331606215,132600.0,27.985074627,75.0,0.5528,0.88,15205.95,0.2061975768872321,0.1440210879463216,44.0,0.6708840999025261,0.4148485365914908,0.2698862972468972,0.8387839564184404,0.48847032003129137,0.34324594068876463
18.370259106,25.189635749,23.076923076999996,21.0,7238.0,7.264802034144569e-05,6.6,71.013960323,16.378745455,12.586152927,49.823507323,6.5,46.045918367,10.567922815,10.023305133,18.047315058,3.4,24.601612961,91.23,9.0,13.2,11.4683,76.92827638,0.8937520882,19.4,12.6,59.376034426000004,18494.210064,14.883891022,17.71321462,26.584587323,13.903361755,62.285714286,3.0031851964,13.68179925,11.1111,10173.332548,0.09,0.030948056665455862,50.60790273600001,4.4,0.0,0.028963086546196875,0.0,0.0,0.0,0.0,0.0,0.0464532952751718,0.4340690290225108,0.0,0.0,0.0,0.4905145891561206,8.8235294118,10.1,73.401764812,0.0,7.960199005,581.66,10.672981092,36.0,8007,Archuleta County,CO,7.9,84.210526316,30.0,89.40748096700001,241.1,90.535110151,0.0,82.696267974,0.0,3.3758905625,45.06196,1.4995313963999999,0.523,120.16523000000001,3.0927835052,85.57647,3.297084279,13315.0,3628.0,15.150278797999999,9.0601185436,7.264802034144569e-05,21.852731590999998,190.26029227,0.3899489,676.81415,0.49595705,-0.005608656,0.1705,0.024777636594663286,0.007306226175349428,0.01397712833545108,0.0,0.10228716645489196,0.01087992376111817,0.8407719186785261,0.8646842632809891,0.03299365185432676,48016.0,0.4401,38.1,0.3911851770639184,274000.0,13.225455110999999,71.0,0.4998,0.69,9158.84,0.2487420202778821,0.16914715511496167,35.0,0.5517279678631946,0.5825549681520563,0.5973949231199143,0.726585020823167,0.4841359074282821,0.21570807232542785
19.871108014,11.587505907,37.552742615999996,17.4,5283.0,1.5352578954126493e-05,5.1,69.887866747,25.660681818,14.335835413,49.897178767,1868.0,67.279231865,10.697263967,10.012007117000001,29.919772473000002,7.2,27.691240525999998,48.49,3922.6,36.3,20.9521,54.384271828,6.2342760732,16.0,11.6,0.0,23181.392872,16.240222865,19.367646259,35.688038013,15.928435817,73.453076026,2.7547675279000003,10.287222935,18.2267,17260.051334,0.16,0.11234877709730186,30.73242158,8.2,0.014761791373733797,0.012191509611356177,0.0245182368365235,0.28650691632316383,0.0218590561374692,0.0076398414518248515,0.012022928085037705,0.032992002298005564,0.020579203939871712,0.011181597559190263,0.012029323694452629,0.0028759690301900834,0.5408416236591795,7.233938205,12.5,50.084591766,4.884911485403884e-05,9.1558981118,1647.57,4.5293046808,42.0,8031,Denver County,CO,8.1,66.554233978,46.0,99.47597132799999,325.1,73.963123931,2.7913779916593626e-06,79.53117897,1.116551196663745e-05,3.6067893531,73.37278,0.9717362534,0.565,532.4848400000002,3.3466886637,131.30176,3.1684113592000003,704621.0,2876.0,12.262857315,3.8263857238,8.374133974978087e-06,34.449964892,631.46154365,0.38198137,1119.9182,0.22485624,0.019932155,0.1863,0.009634956453298392,0.036012068383576505,0.09501714895492336,0.0014635936604138447,0.05485307317820911,0.03440255753043258,0.7686166018391462,0.7328243914042796,0.0658368791756527,60098.0,0.5001,39.7,0.06342064594377825,322900.0,10.561856116,71.0,0.5347,0.99,10106.33,0.11352911707144693,0.22361839661885588,61.0,0.43527963396445424,0.4124633324159627,0.49507324610137204,0.7054571412713418,0.29501561719051594,0.4025706935068206
22.020348836999997,23.764534884,33.333333333,19.1,4215.0,0.0007230657989877079,7.5,78.571428571,16.482821917,13.379893982,51.744186047,0.5,41.568627451,11.51246286,10.632877105,8.938953488400001,3.3,26.761756211999998,0.0,0.8,16.7,16.8905,89.026162791,0.2459016393,22.2,22.8,100.0,31976.358143,10.318949343,10.256410256,40.476190476,14.499142903,64.444444444,1.804670913,10.582524272,18.442014814814815,24662.314286,0.09,0.02386117136659436,27.67024140624727,5.8,0.0,0.0,0.0,0.03877849589919361,0.2510300561627879,0.0,0.5275770035107091,0.005651885666874468,0.0,0.033646886493260884,0.0,0.0,0.143315672267174,12.515538016128572,11.9,76.041666667,0.0,12.280701754,1557.8,42.529023484,27.0,8061,Kiowa County,CO,4.7,95.23809523799999,35.0,58.512160228999996,533.4,91.84535816877967,0.0,80.76581954577966,0.0,3.7368974281,0.0,0.6837606838,0.762,209.38368766666665,2.3931623932,0.0,3.438052405,1376.0,1987.0,11.275167785,8.4967320261,0.0007230657989877079,25.74546230447407,189.21357314146775,0.20051858,393.0,0.59504133,-0.01740857,0.2361,0.0,0.0,0.005847953216374269,0.0,0.0,0.07017543859649122,0.9239766081871345,0.9868852459016394,0.004098360655737704,39250.0,0.4279,38.9,0.28,83200.0,21.849963583,74.0,0.5433,0.85,15676.32,0.18727043936347113,0.1201528662420382,24.0,0.669445011975496,0.46304728218360713,0.3544251747557289,0.21997719968150609,0.3640576382837412,0.43771218937793666
16.031221855,31.492044431,33.333333333,37.8,6221.0,0.0001451589490492089,9.2,75.431034483,15.025878636,17.61173892,48.934253978,3.2,71.22762148300001,11.714224328,11.773498322,34.494145902,5.3,27.909651861,0.0,4.2,23.1,15.6701,61.25788051600001,0.4042288557,21.7,18.3,56.146624943999996,19682.074981,13.125209802,17.024793388,44.990176817,14.562579928,61.120543293999994,5.7364341085,8.714062848200001,21.7869,12627.62133,0.15,0.02859631296269415,29.904761905,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.11184492865659668,0.0,0.0,0.0,0.0,0.0,0.8881550713434033,9.638554216900001,10.6,71.91931925600001,0.0001451589490492089,10.385756677,1412.37,12.664016859,38.0,8055,Huerfano County,CO,7.7,86.27450980399998,25.0,75.368797497,514.1,158.47860539,0.0,74.54771827399999,0.00029031789809841774,3.7925482495,30.021009999999997,0.9917355372,0.6940000000000001,150.10506999999996,0.9256198347,89.86072,3.7372066146,6662.0,2593.0,10.03440367,4.3684710351,0.0001451589490492089,33.492822966999995,409.06487769,0.25875071,556.27045,0.53025126,-0.034964919,0.2782,0.01908279470606341,0.0009233610341643582,0.006309633733456448,0.0,0.011388119421360421,0.013696522006771314,0.948599569098184,0.8970771144278606,0.013215174129353234,35801.0,0.46,37.8,0.390978886756238,137400.0,16.47446458,71.0,0.5069,0.85,8305.27,0.3299309516661663,0.1864541604983101,12.0,0.3008722510959242,0.463760772446801,0.40078558451739194,0.6781598080826434,0.3106438484204158,0.4030409901672176
21.392476137,25.238629983000003,8.3333333333,32.1,4405.0,0.00027894002789400284,8.7,71.286513362,16.192526522,15.789310620999998,49.831555306000006,0.9,62.767710048999994,11.945860132,11.527425588,11.061201572,3.8,26.431645242,0.0,1.5,21.6,20.8284,84.952274003,3.007962253,22.3,20.7,100.0,26374.46625,11.095983662,12.420382166,22.39010989,15.783490633,73.10344827600001,1.6370439663,14.36825886,23.1953,19564.970925,0.12,0.05578800557880057,30.64516129,5.6,0.0,0.0,0.0,0.08885896969717844,0.06897508313002719,0.0,0.0,0.0,0.22328186848102,0.10441339481084566,0.0,0.2437586748563619,0.2707120090245669,27.130434783000002,12.8,71.615720524,0.0,4.7781569966,1279.13,8.3983311563,35.0,8009,Baca County,CO,7.7,88.235294118,25.0,85.87645195399999,323.8,132.80212483,0.0,80.167352362,0.00027894002789400284,3.8277322905,56.14823000000001,2.1656050955,0.642,28.07412,1.847133758,84.08072,3.7451647717000003,3562.0,5330.0,15.563790365,11.378848728,0.00027894002789400284,43.541364296000005,96.471885336,0.1897468,531.0,0.71194363,-0.024620038,0.2494,0.010890812622172577,0.0,0.015358838313320303,0.0,0.006702038536721586,0.013962580284836636,0.9530857302429488,0.9147744028310232,0.01592450604541433,35898.0,0.4441,41.7,0.2897651750110766,79800.0,16.816143498,74.0,0.534,0.94,12574.02,0.26754632229084785,0.17750292495403644,48.0,0.5105442047683116,0.4467853343258674,0.30182724654139265,0.6404075169437864,0.34519861517746986,0.2676029775998058
15.026988492000001,24.605356961,21.428571429,14.6,7060.0,4.99325910021471e-05,6.7,71.751690227,20.487112413,11.551772265999999,47.056726753999996,9.9,33.67965368,10.401230712,9.4513531698,10.087585294,3.5,24.911217832,0.0,17.6,21.6,12.8205,85.227619921,0.6559726586,17.0,15.6,37.413667247,17664.396569999994,11.85620915,13.08833011,18.598949212,13.338342979,60.529266652,2.3288259283,8.901357191599999,13.8131,12618.631261,0.08,0.05347780496329955,9.3085106383,4.2,0.0,0.0,0.0,0.04635959218795229,0.021618422053458097,0.0,0.010278033022797577,0.07578546572973617,0.05887112327475294,0.08891689073955045,0.0,0.020941832493818542,0.6772286404979339,8.3998320034,10.7,77.101265823,0.0,8.3245521602,778.57,2.5231528080000003,38.0,8015,Chaffee County,CO,8.6,81.43712574899999,44.0,97.125049132,270.9,92.330223821,0.0,81.219076457,4.99325910021471e-05,3.6381078529,61.106019999999994,0.1934235977,0.547,183.31806,0.9026434557999999,89.20139,3.1038725406,19638.0,2382.0,9.7335667056,6.053664921499999,4.99325910021471e-05,17.316017316,61.134442613000004,0.32752493,801.32507,0.64664179,0.0025569911,0.1666,0.00419810819428207,0.007811669677967903,0.015942183016261026,0.0,0.00898076309916038,0.0264108831969391,0.9366563928153896,0.9288352351028056,0.025246678793892287,53762.0,0.4259,38.4,0.2568203198494826,313200.0,19.939133172000002,72.0,0.5143,0.74,10779.14,0.2482432019553926,0.1788605490867155,66.0,0.7129636805862682,0.6107731621561177,0.48475995894425383,0.8103188621994062,0.40789352064243994,0.36083958188967247
15.998669549,15.582903709000002,12.5,9.7,7555.0,0.0,6.4,74.85884101,19.82604672,10.115531828,47.280891401999995,23.8,27.356321839,9.6723796382,8.728550296,7.0846499252,4.0,26.448284848000004,0.0,36.3,63.2,16.8905,87.660069849,0.3061408248,21.3,14.9,100.0,20055.811912,15.732087227000001,23.300970874,11.402623613,14.354669383,81.298200514,2.0311630495,4.6442096871,18.442014814814815,11646.615156,0.06,0.0,20.930232558,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0161987005003391,0.20964094771346314,0.5036454507835479,0.19621533661003987,0.0,0.051282497729081854,0.02301706666352816,4.0415704388,9.4,79.638878217,0.0,12.28668942,839.0,0.0,25.0,8047,Gilpin County,CO,9.0,86.956521739,43.0,81.694541445,221.8,68.436901177,0.0,84.527885179,0.0,3.2224496578,54.187791,5.0485436893,0.487,66.52253,1.1650485437,33.72113,2.9315052676,6013.0,1195.0,4.8852701702,3.9761431412,0.0,25.74546230447407,286.16265116,0.33688647,1046.0,0.24444444,-0.00060455338,0.172,0.012601415501467287,0.002761954082513378,0.005869152425340929,0.0,0.02088727774900741,0.029863628517175906,0.928016571724495,0.952638213578246,0.00990455609580407,72544.0,0.4523,41.7,0.2718881118881119,301700.0,5.0581689428,68.0,0.4817,0.78,10398.52,0.1337102943622152,0.1730260255844729,41.0,0.6928171969320271,0.3951237935557704,0.5275918209600973,0.9005107358765895,0.5480711752847409,0.46785131486500986
25.370215144,19.13942442,17.647058824000002,19.3,4334.0,0.00013960631020522128,7.7,74.544419134,17.828550723,14.23470917,49.888236938,1.6,58.642857143,10.522764031,10.63054166,18.357082984,6.1,27.522676081999997,0.0,3.8,9.3,13.9324,78.569432802,4.555963552300001,28.0,19.5,48.69407497,27364.630874000002,10.783608914,11.480865225,28.348214285999997,14.461637724000001,43.202979516000006,1.8237082067,13.120138289000002,20.5276,16112.031596,0.13,0.03532039648192098,31.090909091,6.1,0.0,0.0,0.0,0.069634296012544,0.04655839550396367,0.021205848416453014,0.0,0.024985258557316904,0.0,0.1924624710144205,0.0,0.004536704904868421,0.6406170255904335,9.7955706985,10.9,69.88313856399999,0.00013960631020522128,7.3959938367,1356.3,4.5101211316,26.0,8063,Kit Carson County,CO,8.4,82.456140351,35.0,19.927448609000002,266.7,94.33962264200001,0.0,81.544392365,0.00013960631020522128,3.3982026914,13.970379999999999,0.7986688852,0.688,69.85191,1.231281198,36.60769000000001,3.4301350060000004,7158.0,4529.0,15.35383846,8.2184517497,0.00013960631020522128,36.802030457,206.29533506,0.15017898,633.40771,0.64381927,-0.006313600999999999,0.3115,0.0014019882742798881,0.003696150904919704,0.03173591639051746,0.005098139179199593,0.03390262554167728,0.009941371399439205,0.9142238083099667,0.853937168502652,0.01903984768121855,45881.0,0.4867,42.5,0.15586245772266066,130200.0,18.303843807,73.0,0.539,0.78,13229.12,0.19823973176865045,0.16566536300429371,14.0,0.5661434460157229,0.48494669716308736,0.20999354370502604,0.7749252532301232,0.4251216523708118,0.22170711314309186
25.367908251,12.427686999,37.037037037,11.3,5400.0,3.3461602810774635e-05,5.1,73.068071907,20.494314372999998,13.047224082,49.051050441,7.9,46.976442219,10.184415535,9.7717890689,28.600426266,3.3,26.022838345,71.51,19.1,40.6,13.5511,68.111235157,4.8418238527,21.6,12.9,24.103991913,20555.550313,14.688715952999999,23.011639185,20.580918442999998,13.099400147,53.178408951,2.8793504941,15.301635692,13.7943,13743.712129,0.12,0.062188388823824665,16.61341853,5.1,0.0,0.045993195038881336,0.0005223752217456698,0.07136819410644157,0.019659369983304264,0.0,0.03892122495986538,0.02831656080523848,0.15409724273850905,0.05369688810006052,0.0,0.018792252189217096,0.5686326968567367,7.7737180295,9.1,66.06031821399999,0.00011711560983771123,8.4724907717,797.02,4.739622896,37.0,8045,Garfield County,CO,8.7,85.13853904300001,42.0,86.584262888,257.4,72.198939019,0.0,80.679215982,1.6730801405387318e-05,3.3362039048,71.04435,1.3821532493000002,0.569,231.73991,5.407371484,86.60655,3.1490700343999998,59118.0,2788.0,18.336717335,8.077072791,3.3461602810774635e-05,34.159517,188.98070679,0.24033463,1053.5021,0.32126161,0.0064131897,0.2023,0.009733367848822158,0.00805936664078005,0.004072827681422038,0.00010354646647683149,0.07514021917335405,0.02511001812063164,0.8777806540685132,0.7484962126837962,0.01678300905985445,66503.0,0.4135,39.8,0.1129134190014746,323800.0,9.849372527,71.0,0.5179,0.77,10343.54,0.12375249500998005,0.19009706629776102,42.0,0.5704609941250757,0.5277145156351621,0.36594125114209153,0.849697579706448,0.43849232971177227,0.18146337189346418
17.067123207,12.657181652,25.0,12.4,7664.0,5.798446016467587e-05,4.5,57.738095238,22.530978625,11.879663253,45.923608241000004,3.5,27.033609352,11.014367836,10.365095405,9.2331306453,6.9,26.125460326,68.96,4.7,20.4,9.7986,87.19522994299999,1.1052223370999998,15.9,12.0,58.607413208000004,19848.877927,17.859965228,19.570405728,32.417195208,15.585525229000002,77.48986029699999,1.997386597,10.424080664,10.4518,13157.900049,0.06,0.030557810506784182,38.241758241999996,4.2,0.0,0.002206898935110223,0.0,0.04576351237262672,0.0269791516605365,0.0,0.022624705285081568,0.009276171426650288,0.08326545162637182,0.10014860412233698,0.0,0.2129711001419365,0.4967644044293495,0.9756097561,13.7,58.69130100100001,0.0,9.8231827112,489.52,3.8966114606,38.0,8051,Gunnison County,CO,7.9,95.12195122,40.0,90.903158444,234.9,81.839148873,0.0,81.952430476,0.0,3.6242799776999997,41.32475,2.2275258552,0.4270000000000001,218.43084,2.76849642,79.22964,3.4028308743999998,16939.0,1863.0,11.419493505,6.694129763099999,5.798446016467587e-05,9.0161760806,179.08196927,0.45308527,855.13037,0.71915275,0.0095939506,0.1866,0.008695652173913044,0.0057354301572617936,0.0046253469010175755,0.0008633980881899478,0.0044403330249768716,0.018378045020043168,0.9572617946345976,0.9102249224405378,0.019195966907962773,52651.0,0.415,36.4,0.4479857215706272,313900.0,18.893222817999998,72.0,0.4792,0.7,9927.71,0.12562725072318318,0.19489780706919144,83.0,0.6760823556181355,0.5632113212935708,0.7525189757976214,0.6620650413683531,0.41243795813863016,0.29997922020183154
20.00790097,16.051847069,37.991266376,8.3,5637.0,8.617227906720233e-06,5.6,78.335468369,21.9316942,10.201051107,50.13600458,300.9,32.684573812,9.3295057389,8.613469692799999,15.372781332999999,3.5,25.331158873000003,62.74,699.5,42.5,22.5889,78.334809689,1.5000252719,20.5,12.4,6.8963581976,19685.550702,12.873556044,14.316478981,25.304379587,13.30239673,77.091011634,2.627923415,6.6488905977999995,17.429000000000002,14736.645413999999,0.06,0.051587896586371335,19.518716578,8.4,0.016862157427489016,0.007736638887422712,5.109019543637788e-19,0.062213539399532836,0.05870196725820673,0.0039766650871743145,0.04028721403076048,0.04717284090656485,0.07457265922570068,0.07241613953150884,0.0,0.005930963984832186,0.6101292142608069,6.9015801978999995,9.7,70.794758675,1.378756465075237e-05,8.284038253,1020.72,4.0354645587,42.0,8059,Jefferson County,CO,8.6,83.474443399,49.0,99.204367095,260.2,76.4277046,0.0,80.746784301,1.7234455813440467e-05,3.1817543536,93.10614,0.9713311498999999,0.579,277.57813,1.33249585,82.19125,2.8360640365,574613.0,2503.0,7.8312239545,3.1858566650999998,5.170336744032139e-06,12.822002019000001,253.58037445,0.39269111,1091.5781,0.23216949,-0.001183269,0.1427,0.007988950922736241,0.027019887275299675,0.01104198542982719,0.0006542216800909174,0.017591294064666887,0.02736561417941276,0.9083380464479665,0.8902452493583756,0.04743996061333868,75170.0,0.4352,38.8,0.03744095053788884,334100.0,7.6770128551,71.0,0.5401,0.94,10106.0,0.16052891250284976,0.17425751230544098,30.0,0.6892273662432287,0.41373784693261123,0.5979821684732614,0.8332210413280189,0.4865754613887766,0.37470658647657745
13.838120104000001,30.939947781,25.0,12.5,8500.0,0.0,7.1,49.861495845,17.776278734,10.835922459,49.869451696999995,1.4,62.962962963,10.08753732,9.209722790599999,6.3968668407000004,3.8,23.98616122,0.0,0.8,17.7,16.8905,91.122715405,0.2436053593,18.6,13.6,100.0,11965.914848,9.793814433,9.1891891892,32.926829268,13.313016822,74.233128834,1.9867549669,8.637236084500001,18.442014814814815,12075.227917,0.07,0.0,25.641025641,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5782829951754676,0.0,0.0,0.0,0.0,0.0,0.4217170048245324,10.526315789,8.3,85.396039604,0.0,9.619186631178689,547.29,3.9626015963,41.0,8079,Mineral County,CO,8.9,100.0,55.0,100.0,315.53000000000003,91.84535816877967,0.0,80.76581954577966,0.0,3.3417957643,0.0,0.0,0.635,0.0,1.0810810811,136.61202,3.0046779486,766.0,1543.0,9.156626506,6.3636363636,0.0,25.74546230447407,137.17421125,0.39076576,827.0974296721313,0.65922922,-0.012513128,0.0225,0.011990407673860913,0.0035971223021582736,0.017985611510791366,0.0,0.08513189448441247,0.02517985611510792,0.8561151079136691,0.9610231425091352,0.01705237515225335,50385.0,0.3927,40.0,0.6885119506553585,279000.0,54.644808743,72.0,0.4931,0.77,10622.59,0.3302872062663185,0.1841457099501543,37.0,0.5405562818366626,0.6196679243887024,0.6789402496332761,0.8947603777192268,0.5619701227010981,0.3280652425086059
16.416353775999998,26.074259491,25.0,11.1,8756.0,0.0,7.6,63.71040724,18.089702601,10.66755091,49.290780141999996,5.7,30.019120459,9.9284017328,9.01211737,6.2369628702999975,5.5,24.537233931,0.0,8.2,37.8,16.8905,90.71756362100001,0.6182380216,19.3,15.2,100.0,19944.632237,20.727101039,16.414141414,28.803545051999997,12.631844991,78.700361011,2.880838062,9.2906815021,18.442014814814815,12361.312639,0.06,0.0,27.67024140624727,4.1,0.0,0.0,0.0,0.05441424246304523,0.040748005464801146,0.0,0.0,0.0,0.1338176979028226,0.040117341776174466,0.0,0.00020865385571065524,0.730694058537446,12.515538016128572,11.9,69.41923775,0.0,12.371134021,374.38,1.7289086109,34.0,8091,Ouray County,CO,8.4,93.333333333,43.0,69.43192064899999,205.7,123.25739544,0.0,86.5652885,0.0002069108214359611,3.270101908,125.15645,1.2121212121,0.4370000000000001,146.01585,0.7575757576000001,102.9442,2.9819547281,4794.0,1055.0,9.7526501767,7.9462102689,0.0,25.74546230447407,81.632653061,0.41266376,983.0,0.50205761,-0.029370485,0.0999,0.003223726627981947,0.005157962604771115,0.0,0.0008596604341285192,0.0006447453255963892,0.009456264775413713,0.9806576402321084,0.8920291455067344,0.029807904614705238,61333.0,0.4382,39.4,0.3144634525660964,420600.0,16.471072679000002,72.0,0.49,0.6,9374.1,0.2484355444305381,0.19232713221267508,28.0,0.5265329712579595,0.610471724251679,0.6796210843127577,0.7691010575392597,0.4912958917951047,0.3728556111338368
23.971962617,15.07788162,16.666666667,11.5,6242.0,0.0003156565656565657,5.9,67.793773016,20.461439842,11.874902815999999,48.785046728999994,1.0,32.943013271,10.217510374,9.4876420732,9.5638629283,5.1,26.840016669,66.3,2.1,17.8,14.6667,84.968847352,1.2978585334000001,20.8,14.4,100.0,27143.101694,10.07751938,11.89516129,24.292007551999998,14.087140276,68.76143990199999,3.8625088589999996,9.438583270499999,18.1333,19996.008366,0.09,0.05192550505050505,62.234042553,5.7,0.0,0.0,0.0,0.12277087321232605,0.09496230840921696,0.0,0.0,0.0020553661621706713,0.0,0.20542251685289392,0.0,0.18604319181117904,0.38874574355221336,8.6283185841,13.1,68.969797269,0.0,7.5925925926,1039.83,2.3336726802000003,34.0,8103,Rio Blanco County,CO,8.1,97.5,17.0,94.779477948,336.9,99.84871407,0.0,79.152002358,0.0,3.3457245951,62.3053,1.2096774194,0.674,202.49221000000003,3.5887096774000002,152.78839,3.0541973708,6420.0,4506.0,10.639426904,6.6791510612,0.0003156565656565657,18.735362998,96.740586397,0.22762167,715.53827,0.58757657,-0.027095513,0.3011,0.0013725789232880892,0.0009150526155253928,0.0030501753850846426,0.001220070154033857,0.002592649077321946,0.020131157541558642,0.9707183163031874,0.922615184944841,0.009247242050616479,57991.0,0.4236,39.8,0.28321470937129306,201000.0,15.278838808,72.0,0.4982,0.82,12811.13,0.15529595015576325,0.14806537635150285,73.0,0.662762102470758,0.5149045903784885,0.4087051951698165,0.7090541682353602,0.4798862574670489,0.36505403947040493
20.563139932000002,25.42662116,25.0,23.5,3469.0,0.0004342162396873643,8.6,75.57172557199999,16.269093441,13.667869453,50.55460750899999,2.6,53.457446809,10.910672188,10.259855277,15.059726962000001,5.6,28.41836304,0.0,4.3,27.1,16.8905,81.31399317399999,0.6398537477,21.2,18.9,100.0,21084.744605,9.5534787124,10.526315789,39.761431412,14.921177964000002,72.771084337,2.2240527183000003,11.235955056,22.2426,11855.255227,0.12,0.06556665219279201,27.67024140624727,5.7,0.0,0.0,0.0,0.07905472644397744,0.0,0.0,0.17657397007883374,0.0,0.5752271442308718,0.0,0.0,0.1447593002647095,0.024384858981607492,12.515538016128572,11.8,71.142284569,0.0,6.7796610169000004,1412.51,4.9324630692,25.0,8115,Sedgwick County,CO,8.1,62.365591398,19.0,62.505254308999994,440.0,118.06375443,0.0,77.737650321,0.0,3.5142881054000004,42.66212,1.4736842105,0.722,209.38368766666665,0.8421052631999999,83.09098,3.3290221376,2344.0,2301.0,12.689969605,7.228915662699999,0.0004342162396873643,24.719101124,337.55274262,0.12679955,827.0974296721313,0.51668459,-0.043843836,0.2569,0.010182435299109036,0.015273652948663556,0.012728044123886296,0.0,0.024183283835383963,0.036062791684344515,0.9015697921086128,0.9305301645338208,0.009140767824497258,49583.0,0.4379,39.1,0.2305319969159599,91500.0,16.618196926,74.0,0.5405,0.82,10647.31,0.27517064846416384,0.1841457099501543,28.0,0.5528525418349153,0.4119425694401219,0.07097070013100298,0.7303104220788043,0.46607274910926344,0.36747657933322314
26.444278854,11.865424954000002,30.07518797,10.6,4653.0,9.544868837594057e-06,7.0,79.959827624,20.562002535999998,14.007672533,49.592460436,24.2,43.981970953,10.337044794,9.7910815396,29.314946181,5.3,27.964312695,54.79,63.4,39.4,21.7666,65.961337084,3.8272379067,26.4,16.6,20.460001978,20705.255209,12.654270029000001,16.289304841,23.856903445,15.520743001,62.81652267,2.6664801699000003,8.7313661065,22.13300000000001,14688.429159000001,0.14,0.03792176389176119,20.52466534,8.6,5.369067229768703e-05,0.013596869688033902,0.0,0.061823323406437376,0.03556727347710911,0.003001483914564593,0.006621566281071241,0.092603073692619,3.191674481945283e-05,0.05348972728578876,5.3643526036176344e-05,0.02060100494524528,0.7125564263659776,7.6162026526,8.9,71.581995051,3.817947535037623e-05,8.0592163375,1607.03,4.8983465225,43.0,8123,Weld County,CO,8.7,82.106782107,47.0,79.769010185,290.0,67.099848205,0.0,80.16550325899999,3.181622945864685e-06,3.491396965,43.33083000000001,1.0658041254000001,0.645,234.05212000000003,3.1390847871,49.163880000000006,3.254835799,304633.0,2653.0,10.564780694,4.6986949449,3.181622945864685e-06,26.87820148,272.7775432,0.25718427,844.87079,0.29237303,0.026151154,0.1759,0.007244626901714563,0.0135793006660157,0.011195923409944387,0.0009064533176541408,0.05191982612895436,0.027102604215882883,0.8880512653598339,0.8049362756578301,0.021591484282336232,66489.0,0.42100000000000004,39.4,0.04157584952038945,245000.0,6.7134119051,71.0,0.5339,0.92,10221.09,0.12366027318117208,0.1524831096873167,53.0,0.659638272306561,0.3722575373543226,0.37712888139619705,0.8562125777924543,0.3701373990990587,0.3244712379595214
23.630031753,13.249732957,57.142857143,4.8,0.0,1.44368891391283e-05,6.2,77.891769356,21.096669655,10.099089559,50.262653458,685.5,18.877274487,9.4047359511,8.323665780599999,12.402510937999999,2.4,25.859454176999996,0.0,1691.9,43.1,19.4873,76.937709428,1.8957972091,18.8,11.4,0.5832990392,17900.709403,11.624347553,12.877178071,15.200258397999999,12.836509414000002,86.175670017,2.6256880251,5.0624645576,16.9531,13425.393585,0.10984126984126984,0.08061558895289242,6.6587864460000015,8.5,5.144167997902255e-05,0.002710976534894489,0.0033622013058184678,0.029478160468386912,0.06780147909287404,0.1663195586075228,0.26784766901441337,0.004707081828145854,0.0121806165127322,0.09891058289509,0.0,0.0,0.3466302320601428,4.5046694745,9.7,66.72449687699999,0.0,8.0238046378,902.05,5.1980311719,46.0,8014,Broomfield County,CO,8.5,83.63304993114286,56.0,99.620676698,204.5,57.534894136000005,0.0,83.089817225,2.88737782782566e-05,3.284937614,87.79503000000004,0.9987250319,0.552,122.91304,1.8487037824,102.21107,2.7966769011,68341.0,2152.0,6.0020876827,2.7128547579,1.44368891391283e-05,10.668292311,50.922081381000005,0.45797268,1222.5862,0.20955442,0.034513794,0.1336,0.0046824199243968075,0.06476051211051133,0.011231585333602974,0.0,0.02188759080938973,0.03623041861767497,0.8612074732044241,0.8767731814053342,0.07099331186524648,85639.0,0.4270000000000001,39.3,0.03608458136682894,356500.0,6.4633468112,72.0,0.5623,0.86,10667.77,0.12613219004697035,0.1713125375121148,11.0,0.8554674514617537,0.40969515660381006,0.7018372747206081,0.817574196566856,0.5291931722093546,0.40408031613856304
